created at;id;run id;run attempt;workflow name;name;head branch;conclusion;html url
8/11/23, 9:10:15 PM;15831942380;5836990055;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990055/job/15831942380
8/11/23, 9:10:15 PM;15831942544;5836990055;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990055/job/15831942544
8/11/23, 9:10:16 PM;15831942722;5836990055;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990055/job/15831942722
8/11/23, 9:10:16 PM;15831942873;5836990055;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990055/job/15831942873
8/11/23, 3:19:59 PM;15823380001;5834138542;1;DevExtreme package tests;Demos visual tests jquery(4/4);Charts_refactor_23_2_new;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834138542/job/15823380001
8/11/23, 3:18:05 PM;15823323439;5834123101;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123101/job/15823323439
8/11/23, 3:18:05 PM;15823323662;5834123101;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123101/job/15823323662
8/11/23, 3:18:06 PM;15823323857;5834123101;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123101/job/15823323857
8/11/23, 3:18:06 PM;15823324071;5834123101;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123101/job/15823324071
8/11/23, 2:17:02 PM;15821467768;5833507491;1;DevExtreme package tests;Demos visual tests jquery(3/4);T1178543_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5833507491/job/15821467768
8/11/23, 11:58:48 AM;15817365902;5832134275;1;DevExtreme package tests;Demos visual tests jquery(3/4);T1178543_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5832134275/job/15817365902
8/11/23, 11:24:26 AM;15816582486;5831964374;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964374/job/15816582486
8/11/23, 11:24:26 AM;15816582625;5831964374;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964374/job/15816582625
8/11/23, 11:24:26 AM;15816582755;5831964374;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964374/job/15816582755
8/11/23, 11:24:27 AM;15816582872;5831964374;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964374/job/15816582872
8/11/23, 7:08:57 AM;15810234738;5829814397;1;DevExtreme package tests;Demos visual tests jquery(3/4);cell_screen_reader_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5829814397/job/15810234738
8/11/23, 7:08:57 AM;15810234865;5829814397;1;DevExtreme package tests;Demos visual tests jquery(4/4);cell_screen_reader_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5829814397/job/15810234865
8/11/23, 8:59:16 PM;15831693125;5836990050;1;Lint;CSS;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990050/job/15831693125
8/11/23, 8:59:17 PM;15831693469;5836990050;1;Lint;component_exports;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990050/job/15831693469
8/11/23, 8:59:19 PM;15831693928;5836990050;1;Lint;package_lock;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990050/job/15831693928
8/11/23, 3:07:05 PM;15822990225;5834123097;1;Lint;component_exports;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123097/job/15822990225
8/11/23, 3:07:06 PM;15822990986;5834123097;1;Lint;CSS;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123097/job/15822990986
8/11/23, 3:07:07 PM;15822991498;5834123097;1;Lint;package_lock;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5834123097/job/15822991498
8/11/23, 2:51:41 PM;15822521325;5833971338;1;Lint;TS;Charts_refactor_23_2_new;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5833971338/job/15822521325
8/11/23, 11:39:28 AM;15816936348;5832134278;1;Lint;package_lock;T1178543_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5832134278/job/15816936348
8/11/23, 11:39:30 AM;15816937218;5832134278;1;Lint;component_exports;T1178543_23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5832134278/job/15816937218
8/11/23, 11:34:26 AM;15816820856;5832096334;1;Lint;component_exports;bug_T1181910/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5832096334/job/15816820856
8/11/23, 11:17:25 AM;15816417236;5831964377;1;Lint;component_exports;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964377/job/15816417236
8/11/23, 11:17:25 AM;15816417405;5831964377;1;Lint;CSS;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964377/job/15816417405
8/11/23, 11:17:26 AM;15816417601;5831964377;1;Lint;package_lock;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831964377/job/15816417601
8/11/23, 10:54:48 AM;15815849049;5831768459;1;Lint;component_exports;bug_T1181910/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831768459/job/15815849049
8/11/23, 10:54:49 AM;15815849602;5831768459;1;Lint;JS;bug_T1181910/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831768459/job/15815849602
8/11/23, 11:18:23 AM;15816440102;5831768459;2;Lint;JS;bug_T1181910/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5831768459/job/15816440102
8/11/23, 8:03:26 AM;15811408487;5830301258;1;Lint;JS;dataGrid_scroll_on_focus_restoring/22_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5830301258/job/15811408487
8/11/23, 9:07:18 PM;15831880310;5836990052;1;Additional QUnit;ui.widgets(2/3)-shadow-dom;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990052/job/15831880310
8/11/23, 9:07:19 PM;15831880473;5836990052;1;Additional QUnit;ui.widgets(2/3)-ios10;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5836990052/job/15831880473
