created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"08.12.23, 17:11:17",19457373540,7144220057,1,DevExtreme package tests,build,renovate/css-loader-6.x,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7144220057/job/19457373540
"08.12.23, 17:09:46",19457327184,7144204984,1,DevExtreme package tests,build,renovate/pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7144204984/job/19457327184
"08.12.23, 16:10:29",19455468802,7143607005,1,DevExtreme package tests,build,renovate/css-loader-6.x,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143607005/job/19455468802
"08.12.23, 16:10:24",19455465374,7143592792,1,DevExtreme package tests,build,renovate/pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143592792/job/19455465374
"08.12.23, 16:06:35",19455339837,7143568941,1,DevExtreme package tests,build,renovate/yaml-2.x,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143568941/job/19455339837
"08.12.23, 16:11:31",19455502041,7143568941,1,DevExtreme package tests,Bundlers tests,renovate/yaml-2.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143568941/job/19455502041
"08.12.23, 16:11:32",19455502288,7143568941,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},renovate/yaml-2.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143568941/job/19455502288
"08.12.23, 16:11:32",19455502601,7143568941,1,DevExtreme package tests,Send notifications,renovate/yaml-2.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143568941/job/19455502601
"08.12.23, 16:06:11",19455325050,7143564064,1,DevExtreme package tests,build,renovate/webpack-5.x,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143564064/job/19455325050
"08.12.23, 16:11:07",19455488498,7143564064,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},renovate/webpack-5.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143564064/job/19455488498
"08.12.23, 16:11:07",19455488881,7143564064,1,DevExtreme package tests,Bundlers tests,renovate/webpack-5.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143564064/job/19455488881
"08.12.23, 16:11:08",19455489217,7143564064,1,DevExtreme package tests,Send notifications,renovate/webpack-5.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143564064/job/19455489217
"08.12.23, 16:05:47",19455311058,7143559946,1,DevExtreme package tests,build,renovate/css-loader-6.x,cancelled,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143559946/job/19455311058
"08.12.23, 16:10:28",19455468265,7143559946,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},renovate/css-loader-6.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143559946/job/19455468265
"08.12.23, 16:10:29",19455468566,7143559946,1,DevExtreme package tests,Bundlers tests,renovate/css-loader-6.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143559946/job/19455468566
"08.12.23, 16:10:29",19455468926,7143559946,1,DevExtreme package tests,Send notifications,renovate/css-loader-6.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143559946/job/19455468926
"08.12.23, 16:05:04",19455284881,7143551075,1,DevExtreme package tests,build,renovate/postcss-8.x,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143551075/job/19455284881
"08.12.23, 16:09:58",19455450502,7143551075,1,DevExtreme package tests,Bundlers tests,renovate/postcss-8.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143551075/job/19455450502
"08.12.23, 16:09:58",19455450822,7143551075,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},renovate/postcss-8.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143551075/job/19455450822
"08.12.23, 16:09:59",19455451260,7143551075,1,DevExtreme package tests,Send notifications,renovate/postcss-8.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143551075/job/19455451260
"08.12.23, 16:04:47",19455274016,7143547611,1,DevExtreme package tests,build,renovate/enzyme-3.x,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/7143547611/job/19455274016
"08.12.23, 16:09:38",19455439883,7143547611,1,DevExtreme package tests,Bundlers tests,renovate/enzyme-3.x,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/7143547611/job/19455439883
