date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2023-07-12,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003125","0,0003125","0,0003125",0,0,0,0,0,0,0,0
2023-07-12,code_generation_trigger.yml,Code generation trigger,6,0,0,0,0,"0,0001388888889","0,000162037037","0,0001967592593",0,0,0,0,0,0,0,0
2023-07-12,codeql.yml,CodeQL,1,0,0,0,0,"0,01368055556","0,01368055556","0,01368055556",0,0,0,0,0,0,0,0
2023-07-12,devextreme_npm_tests.yml,DevExtreme package tests,9,0,0,0,0,"0,01025462963","0,01312371399","0,01561342593",26,18,11,0,3,"0,0009606481481","0,01155071549","0,01959490741"
2023-07-12,lint.yml,Lint,9,0,0,0,0,"0,01017361111","0,01378600823","0,01986111111",29,16,9,0,0,0,"0,01201304714","0,0221412037"
2023-07-12,qunit_tests-additional-renovation.yml,Additional QUnit,8,1,0,0,0,"0,009756944444","0,01222608025","0,01521990741",35,11,9,0,2,"0,0009953703704","0,009905723906","0,01467592593"
2023-07-12,qunit_tests-renovation.yml,QUnit tests for renovation,9,0,0,0,0,"0,009224537037","0,01112911523","0,01331018519",35,11,9,0,1,"0,0009953703704","0,01020749158","0,02061342593"
2023-07-12,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,58,0,0,0,0,"0,0001041666667","0,0003769556194","0,002141203704"
2023-07-12,renovation.yml,Renovation,9,0,0,0,0,"0,002083333333","0,00254372428","0,003530092593",47,3,5,0,0,"0,0009606481481","0,003086069024","0,01170138889"
2023-07-12,styles.yml,Styles tests,9,0,0,0,0,"0,0006134259259","0,0009760802469","0,001747685185",52,0,3,0,0,"0,0005671296296","0,001222011785","0,003275462963"
2023-07-12,testcafe_tests.yml,TestCafe tests,6,3,0,0,0,"0,007268518519","0,01144804527","0,01513888889",19,25,11,0,9,"0,0009490740741","0,01037984007","0,02195601852"
2023-07-12,themebuilder_tests.yml,Themebuilder and Styles tests,9,0,0,0,0,"0,003668981481","0,004970421811","0,006828703704",46,3,6,0,0,"0,000775462963","0,004779040404","0,008460648148"
2023-07-12,ts_declarations.yml,TS Declarations,9,0,0,0,0,"0,0007523148148","0,001195987654","0,002291666667",50,1,4,0,0,"0,0007523148148","0,001475589226","0,003530092593"
