created at,id,run id,run attempt,workflow name,name,head branch,conclusion,html url
"8/27/23, 10:34:49 PM",16254141930,5993549744,1,DevExtreme package tests,Demos visual tests jquery(3/4),DataGrid_filter_builder_popup/23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5993549744/job/16254141930
"8/27/23, 10:10:13 PM",16253921724,5993404292,1,DevExtreme package tests,Demos visual tests jquery(3/4),dataGrid_push_load_racing/23_1,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5993404292/job/16253921724
"8/27/23, 12:37:45 PM",16248813174,5990912677,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912677/job/16248813174
"8/27/23, 5:50:36 AM",16245131853,5989176428,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5989176428/job/16245131853
"8/27/23, 10:07:13 PM",16253893242,5993404373,1,Additional QUnit,ui.widgets(1/3)-ios10,dataGrid_push_load_racing/22_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5993404373/job/16253893242
"8/27/23, 10:07:17 PM",16253893948,5993404373,1,Additional QUnit,ui.editors(2/2)-ios10,dataGrid_push_load_racing/22_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5993404373/job/16253893948
"8/27/23, 12:35:42 PM",16248791011,5990912686,1,Additional QUnit,ui.grid(1/2)-firefox,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248791011
"8/27/23, 12:35:52 PM",16248792845,5990912686,1,Additional QUnit,ui.grid(1/2)-shadow-dom,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248792845
"8/27/23, 12:35:53 PM",16248792894,5990912686,1,Additional QUnit,ui.grid(1/2)-ios10,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248792894
"8/27/23, 12:35:53 PM",16248792959,5990912686,1,Additional QUnit,ui.grid(1/2)-android6,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248792959
"8/27/23, 12:36:03 PM",16248794937,5990912686,1,Additional QUnit,ui.grid(1/2)-PST8PDT,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248794937
"8/27/23, 12:36:03 PM",16248795005,5990912686,1,Additional QUnit,ui.grid(1/2)-Japan,23_2editors_height,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5990912686/job/16248795005
