date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-05-20,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003819444444","0,0003819444444","0,0003819444444",0,0,0,0,0,0,0,0
2025-05-20,build_all.yml,Build and pack DevExtreme npm packages,14,0,0,0,1,"0,01108796296","0,01793981481","0,02709490741",60,0,0,0,1,"0,009166666667","0,01722164352","0,0290162037"
2025-05-20,codeql.yml,CodeQL,5,0,0,0,0,"0,006261574074","0,01061342593","0,01472222222",0,0,0,0,0,0,0,0
2025-05-20,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2025-05-20,default_workflow.yml,Default Workflow,13,1,0,0,0,"0,003009259259","0,006937830688","0,01263888889",53,0,7,0,0,"0,0001736111111","0,007184606481","0,02195601852"
2025-05-20,demos_unit_tests.yml,Demos unit tests,14,0,0,0,0,"0,0007986111111","0,001040013228","0,001296296296",55,2,3,0,0,"0,0002199074074","0,001053819444","0,001527777778"
2025-05-20,demos_visual_tests.yml,Demos Visual Tests,13,1,0,0,0,"0,01194444444","0,01377562831","0,01721064815",44,5,11,0,2,"0,0002199074074","0,01303009259","0,02217592593"
2025-05-20,demos_visual_tests_frameworks.yml,Demos Frameworks,8,6,0,0,1,"0,01672453704","0,03306464947","0,04190972222",41,8,11,0,5,"0,0002314814815","0,01615123457","0,03976851852"
2025-05-20,lint.yml,Lint,14,0,0,0,0,"0,005358796296","0,008950892857","0,01420138889",48,4,8,0,1,"0,0001967592593","0,008898919753","0,02135416667"
2025-05-20,packages_publishing.yml,Publishing to GitHub Packages,4,0,0,0,0,"0,01561342593","0,01852141204","0,02131944444",0,0,0,0,0,0,0,0
2025-05-20,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2025-05-20,playgrounds_tests.yml,Playgrounds tests,12,2,0,0,0,"0,01055555556","0,02207589286","0,04148148148",45,1,14,0,0,"0,0001967592593","0,02030401235","0,04677083333"
2025-05-20,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,1,5,0,0,0,"0,0008217592593","0,001006944444","0,001145833333"
2025-05-20,qunit_tests-additional-renovation.yml,Additional QUnit,13,1,0,0,0,"0,01402777778","0,02236028439","0,03474537037",40,5,15,0,3,"0,0002430555556","0,01639371142","0,03359953704"
2025-05-20,qunit_tests-renovation.yml,QUnit tests for renovation,12,2,0,0,0,"0,01086805556","0,01777199074","0,02619212963",43,5,12,0,2,"0,0002199074074","0,01404031636","0,02605324074"
2025-05-20,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,65,0,0,0,0,"0,0001041666667","0,001385505698","0,0121875"
2025-05-20,renovation.yml,Renovation,14,0,0,0,0,"0,002152777778","0,003831018519","0,00599537037",51,2,7,0,0,"0,0001851851852","0,004147569444","0,01449074074"
2025-05-20,styles.yml,Styles tests,14,0,0,0,0,"0,001296296296","0,002719907407","0,005104166667",54,0,6,0,0,"0,0001851851852","0,002901234568","0,01332175926"
2025-05-20,testcafe_tests.yml,TestCafe tests,10,4,0,0,0,"0,003599537037","0,02574239418","0,04025462963",29,11,20,0,2,"0,0002314814815","0,0219851466","0,04005787037"
2025-05-20,themebuilder_tests.yml,Themebuilder and Styles tests,14,0,0,0,0,"0,002719907407","0,004561011905","0,008148148148",53,0,7,0,0,"0,0001851851852","0,004854166667","0,01476851852"
2025-05-20,ts_declarations.yml,TS Declarations,14,0,0,0,0,"0,001666666667","0,00302662037","0,0053125",54,0,6,0,0,"0,0001967592593","0,003333140432","0,01353009259"
2025-05-20,wrapper_tests.yml,DevExtreme Wrappers Tests,14,0,0,0,0,"0,01363425926","0,02246445106","0,04196759259",58,2,0,0,0,"0,01042824074","0,01929263117","0,04393518519"
2025-05-20,wrapper_tests_e2e.yml,Wrappers E2E Tests,10,0,0,0,0,"0,01333333333","0,01800810185","0,02715277778",46,1,12,0,0,"0,00008101851852","0,01452271657","0,02584490741"
