date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-12-31,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0004050925926","0,0004050925926","0,0004050925926",0,0,0,0,0,0,0,0
2025-12-31,build_all.yml,Build and pack DevExtreme npm packages,7,0,0,0,0,"0,01204861111","0,0137880291","0,01553240741",24,2,0,0,0,"0,0005092592593","0,009774750712","0,01516203704"
2025-12-31,codeql.yml,CodeQL,5,0,0,0,0,"0,009212962963","0,01082407407","0,01194444444",0,0,0,0,0,0,0,0
2025-12-31,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2025-12-31,default_workflow.yml,Default Workflow,7,0,0,0,0,"0,005694444444","0,006645171958","0,007592592593",21,4,1,0,0,"0,0002199074074","0,006915064103","0,01405092593"
2025-12-31,demos_unit_tests.yml,Demos unit tests,7,0,0,0,0,"0,001111111111","0,001388888889","0,002013888889",23,2,1,0,0,"0,0002199074074","0,00130252849","0,0025"
2025-12-31,demos_visual_tests.yml,Demos Visual Tests,6,0,1,0,0,"0,02340277778","0,03424768519","0,05586805556",20,3,3,0,1,"0,0002083333333","0,01775551994","0,05482638889"
2025-12-31,lint.yml,Lint,7,0,0,0,0,"0,007604166667","0,01033068783","0,0165625",23,2,1,0,0,"0,0002199074074","0,00900997151","0,01833333333"
2025-12-31,packages_publishing.yml,Publishing to GitHub Packages,5,0,0,0,0,"0,02038194444","0,02277777778","0,02462962963",0,0,0,0,0,0,0,0
2025-12-31,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2025-12-31,playgrounds_tests.yml,Playgrounds tests,6,0,1,0,0,"0,01048611111","0,0136276455","0,01674768519",22,2,2,0,1,"0,0002083333333","0,009561075499","0,01981481481"
2025-12-31,qunit_tests.yml,QUnit tests,7,0,0,0,0,"0,009479166667","0,01262896825","0,01887731481",20,5,1,0,0,"0,0002199074074","0,01099269943","0,02555555556"
2025-12-31,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,27,0,0,0,0,"0,0000462962963","0,0001697530864","0,0008680555556"
2025-12-31,renovation.yml,Renovation,7,0,0,0,0,"0,005590277778","0,006668320106","0,007731481481",23,2,1,0,0,"0,0002199074074","0,006018518519","0,01355324074"
2025-12-31,styles.yml,Styles tests,7,0,0,0,0,"0,001898148148","0,002278439153","0,0028125",23,2,1,0,0,"0,0002199074074","0,002170138889","0,004780092593"
2025-12-31,testcafe_tests.yml,TestCafe tests,5,1,1,0,0,"0,01306712963","0,01956679894","0,03939814815",19,4,3,0,3,"0,0002893518519","0,01457264957","0,038125"
2025-12-31,themebuilder_tests.yml,Themebuilder and Styles tests,7,0,0,0,0,"0,00380787037","0,004125330688","0,004583333333",23,2,1,0,0,"0,0002083333333","0,00421340812","0,008159722222"
2025-12-31,ts_declarations.yml,TS Declarations,7,0,0,0,0,"0,002060185185","0,002835648148","0,004270833333",23,2,1,0,0,"0,0002199074074","0,002336182336","0,004780092593"
2025-12-31,wrapper_tests.yml,Wrappers Tests,4,2,1,0,0,"0,01331018519","0,01687830688","0,02210648148",17,9,0,0,7,"0,0005324074074","0,007308582621","0,01880787037"
2025-12-31,wrapper_tests_e2e.yml,Wrappers E2E Tests,7,0,0,0,0,"0,009733796296","0,01268518519","0,02078703704",23,2,1,0,0,"0,0002083333333","0,01064503205","0,02079861111"
