created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"16.04.26, 03:12:55",71572887674,24490001842,1,Send dependabot new vulnerability alerts,Send notifications,26_1,failure,Teams Notification,https://github.com/DevExpress/DevExtreme/actions/runs/24490001842/job/71572887674
"16.04.26, 23:54:01",71744070208,24540177718,1,Build and pack DevExtreme npm packages,build,dependabot/npm_and_yarn/apps/demos/angular/platform-server-21.2.9,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/24540177718/job/71744070208
"16.04.26, 21:18:00",71726060277,24534501974,1,Build and pack DevExtreme npm packages,build,renovate/npm-brace-expansion-1.1.13-vulnerability,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/24534501974/job/71726060277
"16.04.26, 14:48:34",71663576849,24516950098,1,Build and pack DevExtreme npm packages,build,lavrov/audit-alerts-24_1,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/24516950098/job/71663576849
"16.04.26, 13:11:30",71645909424,24512149185,1,Build and pack DevExtreme npm packages,build,cherry-pick/scheduler-move-scroll-to-scheduler-25_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/24512149185/job/71645909424
"16.04.26, 12:52:46",71642824940,24511283398,1,Build and pack DevExtreme npm packages,build,26_1_3814_replace_Function_in_d.ts,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24511283398/job/71642824940
"16.04.26, 12:40:12",71640838261,24510721270,1,Build and pack DevExtreme npm packages,build,26_1_3814_replace_Function_in_d.ts,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24510721270/job/71640838261
"16.04.26, 11:09:29",71627825255,24506959961,1,Build and pack DevExtreme npm packages,build,focus_state2_26_1,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24506959961/job/71627825255
"16.04.26, 11:09:28",71627822767,24506959278,1,Build and pack DevExtreme npm packages,build,focus_state2_25_2,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24506959278/job/71627822767
"16.04.26, 11:00:27",71626583278,24506596310,1,Build and pack DevExtreme npm packages,build,scheduler-move-scroll-to-scheduler,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24506596310/job/71626583278
"16.04.26, 10:17:19",71620632764,24504848793,1,Build and pack DevExtreme npm packages,build,25_2,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24504848793/job/71620632764
"16.04.26, 10:05:33",71618985191,24504361021,1,Build and pack DevExtreme npm packages,build,26_1_chat_suggestions_demo,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24504361021/job/71618985191
"16.04.26, 09:42:00",71615468794,24503335048,1,Build and pack DevExtreme npm packages,build,security/update-overrides-25_2,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/24503335048/job/71615468794
"16.04.26, 23:54:01",71744070327,24540177736,1,Default Workflow,main,dependabot/npm_and_yarn/apps/demos/angular/platform-server-21.2.9,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/24540177736/job/71744070327
"16.04.26, 21:19:19",71726241676,24534553103,1,Default Workflow,main,renovate/path-to-regexp-=8.0.0-8.4.0-8.x,failure,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/24534553103/job/71726241676
"16.04.26, 21:14:07",71725497010,24534337323,1,Default Workflow,main,renovate/npm-brace-expansion-1.1.13-vulnerability,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/24534337323/job/71725497010
"16.04.26, 21:06:52",71724439360,24534035956,1,Default Workflow,main,renovate/npm-brace-expansion-1.1.13-vulnerability,cancelled,Post Setup pnpm cache,https://github.com/DevExpress/DevExtreme/actions/runs/24534035956/job/71724439360
"16.04.26, 18:50:59",71703675784,24528086546,1,Default Workflow,main,vite-plugin,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/24528086546/job/71703675784
"16.04.26, 15:30:29",71671258283,24519039308,1,Default Workflow,main,renovate/npm-brace-expansion-1.1.13-vulnerability,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/24519039308/job/71671258283
"16.04.26, 15:04:32",71666558694,24517759716,1,Default Workflow,main,renovate/npm-brace-expansion-1.1.13-vulnerability,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/24517759716/job/71666558694
