date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-12-01,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003587962963","0,0003587962963","0,0003587962963",0,0,0,0,0,0,0,0
2024-12-01,build_all.yml,Build and pack DevExtreme npm packages,1,0,0,0,0,"0,006261574074","0,006261574074","0,006261574074",9,0,0,0,0,"0,006516203704","0,008544238683","0,01645833333"
2024-12-01,codeql.yml,CodeQL,4,1,0,0,0,"0,005081018519","0,008270833333","0,01326388889",0,0,0,0,0,0,0,0
2024-12-01,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2024-12-01,default_workflow.yml,Default Workflow,1,0,0,0,0,"0,004548611111","0,004548611111","0,004548611111",8,0,1,0,0,"0,0007175925926","0,003526234568","0,006041666667"
2024-12-01,demos_unit_tests.yml,Demos unit tests,1,0,0,0,0,"0,001111111111","0,001111111111","0,001111111111",8,0,1,0,0,"0,000775462963","0,001080246914","0,001527777778"
2024-12-01,demos_visual_tests.yml,Demos Visual Tests,1,0,0,0,0,"0,009953703704","0,009953703704","0,009953703704",7,0,2,0,0,"0,0008101851852","0,005037294239","0,00744212963"
2024-12-01,demos_visual_tests_frameworks.yml,Demos Frameworks,0,1,0,0,1,"0,02237268519","0,02237268519","0,02237268519",3,4,2,0,0,"0,0008449074074","0,008323045267","0,0121412037"
2024-12-01,lint.yml,Lint,1,0,0,0,0,"0,005185185185","0,005185185185","0,005185185185",6,2,1,0,0,"0,0007638888889","0,003465792181","0,006377314815"
2024-12-01,packages_publishing.yml,Publishing to GitHub Packages,3,0,0,0,0,"0,01554398148","0,01735725309","0,02056712963",0,0,0,0,0,0,0,0
2024-12-01,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2024-12-01,paths.yml,Paths length check,1,0,0,0,0,"0,0003472222222","0,0003472222222","0,0003472222222",8,0,1,0,0,"0,0006828703704","0,00143904321","0,003402777778"
2024-12-01,playgrounds_tests.yml,Playgrounds tests,1,0,0,0,0,"0,01353009259","0,01353009259","0,01353009259",6,2,1,0,0,"0,0007523148148","0,006661522634","0,01149305556"
2024-12-01,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,0,3,0,0,0,"0,0007175925926","0,0007600308642","0,000787037037"
2024-12-01,qunit_tests-additional-renovation.yml,Additional QUnit,1,0,0,0,0,"0,01324074074","0,01324074074","0,01324074074",5,2,2,0,0,"0,000787037037","0,01096707819","0,01571759259"
2024-12-01,qunit_tests-renovation.yml,QUnit tests for renovation,1,0,0,0,0,"0,01623842593","0,01623842593","0,01623842593",5,2,2,0,0,"0,0007638888889","0,00933127572","0,01460648148"
2024-12-01,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,9,0,0,0,1,"0,0001157407407","0,0001517489712","0,0002314814815"
2024-12-01,renovation.yml,Renovation,1,0,0,0,0,"0,002407407407","0,002407407407","0,002407407407",6,2,1,0,0,"0,0007407407407","0,002201646091","0,004097222222"
2024-12-01,styles.yml,Styles tests,1,0,0,0,0,"0,001157407407","0,001157407407","0,001157407407",8,0,1,0,0,"0,0007407407407","0,002022890947","0,00375"
2024-12-01,testcafe_tests.yml,TestCafe tests,1,0,0,0,0,"0,02018518519","0,02018518519","0,02018518519",4,3,2,0,1,"0,0007638888889","0,019530607","0,06917824074"
2024-12-01,themebuilder_tests.yml,Themebuilder and Styles tests,1,0,0,0,0,"0,002395833333","0,002395833333","0,002395833333",6,2,1,0,0,"0,0007407407407","0,002804783951","0,005138888889"
2024-12-01,ts_declarations.yml,TS Declarations,1,0,0,0,0,"0,001469907407","0,001469907407","0,001469907407",8,0,1,0,0,"0,0007407407407","0,00258744856","0,004143518519"
2024-12-01,wrapper_tests.yml,DevExtreme Wrappers Tests,1,0,0,0,1,"0,01790509259","0,01790509259","0,01790509259",6,3,0,0,0,"0,002662037037","0,00371399177","0,00619212963"
