created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"01.12.25, 20:32:39",56835288024,19836606039,1,Build aspnet demos,Build aspnet demos,renovate/23_2-npm-express-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19836606039/job/56835288024
"01.12.25, 10:56:31",56780600036,19820206599,1,Build aspnet demos,Build aspnet demos,renovate/23_2-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820206599/job/56780600036
"01.12.25, 10:56:26",56780592676,19820204541,1,Build aspnet demos,Build aspnet demos,renovate/23_2-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820204541/job/56780592676
"01.12.25, 10:56:53",56780632353,19820216634,1,Lint,package_lock,renovate/23_1-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820216634/job/56780632353
"01.12.25, 10:56:26",56780592202,19820204563,1,Lint,package_lock,renovate/23_2-npm-glob-vulnerability,cancelled,Get sources,https://github.com/DevExpress/devextreme-demos/actions/runs/19820204563/job/56780592202
"01.12.25, 10:56:50",56780628063,19820216615,1,Unit tests,Run unit tests,renovate/23_1-npm-glob-vulnerability,cancelled,Get sources,https://github.com/DevExpress/devextreme-demos/actions/runs/19820216615/job/56780628063
"01.12.25, 10:56:26",56780592365,19820204548,1,Unit tests,Run unit tests,renovate/23_2-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820204548/job/56780592365
"01.12.25, 20:32:56",56835311011,19836613029,1,Visual Tests,Build DevExtreme,renovate/23_1-npm-express-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19836613029/job/56835311011
"01.12.25, 20:32:39",56835287908,19836606026,1,Visual Tests,Build DevExtreme,renovate/23_2-npm-express-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19836606026/job/56835287908
"01.12.25, 10:56:58",56780639311,19820218738,1,Visual Tests,Build DevExtreme,renovate/23_1-npm-glob-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19820218738/job/56780639311
"01.12.25, 10:56:50",56780628131,19820216624,1,Visual Tests,Build DevExtreme,renovate/23_1-npm-glob-vulnerability,cancelled,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19820216624/job/56780628131
"01.12.25, 10:56:57",56780638529,19820216624,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},renovate/23_1-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820216624/job/56780638529
"01.12.25, 10:56:32",56780601555,19820206581,1,Visual Tests,Build DevExtreme,renovate/23_2-npm-glob-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19820206581/job/56780601555
"01.12.25, 10:56:26",56780592577,19820204601,1,Visual Tests,Build DevExtreme,renovate/23_2-npm-glob-vulnerability,cancelled,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19820204601/job/56780592577
"01.12.25, 10:56:32",56780601026,19820204601,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},renovate/23_2-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820204601/job/56780601026
"01.12.25, 20:32:56",56835310882,19836612990,1,Frameworks,Build DevExtreme,renovate/23_1-npm-express-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19836612990/job/56835310882
"01.12.25, 20:32:40",56835288538,19836606033,1,Frameworks,Build DevExtreme,renovate/23_2-npm-express-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19836606033/job/56835288538
"01.12.25, 10:56:56",56780636215,19820218744,1,Frameworks,Build DevExtreme,renovate/23_1-npm-glob-vulnerability,failure,Set up job,https://github.com/DevExpress/devextreme-demos/actions/runs/19820218744/job/56780636215
"01.12.25, 10:56:50",56780628093,19820216617,1,Frameworks,Build DevExtreme,renovate/23_1-npm-glob-vulnerability,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/19820216617/job/56780628093
