date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2023-12-31,Visual Tests,Build DevExtreme,24,0,0,0,0,"0,004178240741","0,00461564429","0,004930555556",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(1/4)-screenshots,24,0,0,0,0,"0,002627314815","0,002744020062","0,002905092593",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(2/4)-screenshots,24,0,0,0,0,"0,003020833333","0,003161651235","0,003668981481",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(3/4)-screenshots,24,0,0,0,0,"0,003032407407","0,003152488426","0,003391203704",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(4/4)-screenshots,24,0,0,0,0,"0,005625","0,005828028549","0,006342592593",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(1/4)-accessibility,24,0,0,0,0,"0,001238425926","0,001368152006","0,001666666667",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(2/4)-accessibility,24,0,0,0,0,"0,00150462963","0,001613618827","0,001770833333",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(3/4)-accessibility,24,0,0,0,0,"0,001631944444","0,001759259259","0,001979166667",0,0,0,0,0,0,0,0
2023-12-31,Visual Tests,jquery(4/4)-accessibility,24,0,0,0,0,"0,003946759259","0,00413435571","0,004351851852",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Build DevExtreme,12,0,0,0,0,"0,004282407407","0,004557291667","0,004722222222",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Build Demos,12,0,0,0,0,"0,003391203704","0,00361882716","0,003842592593",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Lint code base (excluding demos),12,0,0,0,0,"0,001493055556","0,001606867284","0,001724537037",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Lint demos (1/4),12,0,0,0,0,"0,01181712963","0,01222993827","0,01247685185",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Lint demos (2/4),12,0,0,0,0,"0,005972222222","0,00641878858","0,006689814815",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Lint demos (3/4),12,0,0,0,0,"0,01020833333","0,01070794753","0,01116898148",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Lint demos (4/4),12,0,0,0,0,"0,02078703704","0,02145736883","0,02251157407",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,react(1/4),12,0,0,0,0,"0,0084375","0,008766396605","0,009189814815",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Check generated demos (1/5),12,0,0,0,0,"0,003275462963","0,003386381173","0,003472222222",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Check generated demos (2/5),12,0,0,0,0,"0,003275462963","0,003355516975","0,003414351852",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,react(2/4),12,0,0,0,0,"0,005173611111","0,005348186728","0,005636574074",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Check generated demos (3/5),12,0,0,0,0,"0,003229166667","0,003344907407","0,0034375",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Check generated demos (4/5),12,0,0,0,0,"0,003217592593","0,003304398148","0,003391203704",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,react(3/4),12,0,0,0,0,"0,005208333333","0,005380979938","0,005590277778",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,Check generated demos (5/5),12,0,0,0,0,"0,003287037037","0,003369984568","0,003483796296",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,react(4/4),12,0,0,0,0,"0,005520833333","0,005731095679","0,0059375",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,vue(1/4),12,0,0,0,0,"0,008275462963","0,008827160494","0,009224537037",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,vue(2/4),10,2,0,0,0,"0,01311342593","0,0135628858","0,01417824074",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,vue(3/4),11,1,0,0,0,"0,007916666667","0,008225308642","0,008912037037",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,vue(4/4),12,0,0,0,0,"0,008599537037","0,009024884259","0,009513888889",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,angular(1/4),12,0,0,0,0,"0,007858796296","0,008128858025","0,008356481481",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,angular(2/4),12,0,0,0,0,"0,008275462963","0,008441358025","0,008668981481",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,angular(3/4),12,0,0,0,0,"0,01194444444","0,01231867284","0,0128125",0,0,0,0,0,0,0,0
2023-12-31,Frameworks,angular(4/4),12,0,0,0,0,"0,007488425926","0,007789351852","0,008148148148",0,0,0,0,0,0,0,0
