date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2026-02-20,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0006597222222","0,0006597222222","0,0006597222222",0,0,0,0,0,0,0,0
2026-02-20,build_all.yml,Build and pack DevExtreme npm packages,28,0,0,0,0,"0,005300925926","0,01103546627","0,01773148148",68,5,0,0,1,"0,0003935185185","0,009004153983","0,01674768519"
2026-02-20,codeql.yml,CodeQL,5,0,0,0,0,"0,009837962963","0,01299768519","0,01861111111",0,0,0,0,0,0,0,0
2026-02-20,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001388888889","0,0001388888889","0,0001388888889",0,0,0,0,0,0,0,0
2026-02-20,default_workflow.yml,Default Workflow,28,0,0,0,0,"0,004143518519","0,005715112434","0,007858796296",60,9,4,0,0,"0,0005555555556","0,005004915018","0,008275462963"
2026-02-20,demos_unit_tests.yml,Demos unit tests,28,0,0,0,0,"0,0008796296296","0,001662533069","0,005833333333",73,0,0,0,0,"0,00006944444444","0,00131548072","0,004884259259"
2026-02-20,demos_visual_tests.yml,Demos Visual Tests,15,11,2,0,0,"0,0004282407407","0,02960441468","0,0730787037",47,15,11,0,5,"0,00006944444444","0,01165144597","0,06559027778"
2026-02-20,demos_visual_tests_frameworks.yml,Demos Frameworks,1,7,0,0,0,"0,0002083333333","0,03309895833","0,05552083333",12,1,0,0,0,"0,00006944444444","0,001346153846","0,01408564815"
2026-02-20,health-check.yml,Health Check,8,0,0,0,0,"0,0002777777778","0,000306712963","0,0004282407407",0,0,0,0,0,0,0,0
2026-02-20,lint.yml,Lint,27,1,0,0,0,"0,005856481481","0,007498346561","0,01085648148",58,10,5,0,0,"0,0006828703704","0,006285673516","0,0115162037"
2026-02-20,packages_publishing.yml,Publishing to GitHub Packages,6,0,1,0,1,"0,0009143518519","0,01884093915","0,02451388889",8,0,0,0,1,"0,0009375","0,01866608796","0,02396990741"
2026-02-20,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000162037037","0,000162037037","0,000162037037",0,0,0,0,0,0,0,0
2026-02-20,playgrounds_tests.yml,Playgrounds tests,22,6,0,0,0,"0,003668981481","0,01125372024","0,01635416667",54,12,7,0,2,"0,0005671296296","0,008858606038","0,01681712963"
2026-02-20,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,2,0,0,0,0,"0,0002430555556","0,0002546296296","0,0002662037037"
2026-02-20,pr-storybook-deploy-manual.yml,Storybook PR Preview (manual),0,0,1,0,0,"0,01074074074","0,01074074074","0,01074074074",0,0,0,0,0,0,0,0
2026-02-20,qunit_tests-additional-renovation.yml,Additional QUnit,3,5,0,0,0,"0,0002777777778","0,01740596065","0,0259375",13,0,0,0,0,"0,00006944444444","0,001453881766","0,01530092593"
2026-02-20,qunit_tests-renovation.yml,QUnit tests for renovation,4,4,0,0,0,"0,01112268519","0,01347077546","0,01648148148",5,7,1,0,2,"0,000625","0,009396367521","0,01728009259"
2026-02-20,qunit_tests.yml,QUnit tests,18,2,0,0,0,"0,001840277778","0,009230324074","0,01546296296",47,7,6,0,0,"0,001863425926","0,00895158179","0,02200231481"
2026-02-20,renovate_autoapprove.yml,Auto approve renovate bot PR,3,0,0,0,0,"0,00005787037037","0,001412037037","0,003900462963",76,0,0,0,0,"0,00005787037037","0,0003172210039","0,002430555556"
2026-02-20,renovation.yml,Renovation,28,0,0,0,0,"0,001875","0,004885085979","0,009201388889",60,10,3,0,1,"0,0006481481481","0,00507007864","0,008900462963"
2026-02-20,styles.yml,Styles tests,28,0,0,0,0,"0,001099537037","0,002339616402","0,004768518519",71,1,1,0,0,"0,0006481481481","0,002087138508","0,005775462963"
2026-02-20,testcafe_tests.yml,TestCafe tests,18,9,1,0,0,"0,0003009259259","0,01824694114","0,04356481481",48,14,11,0,5,"0,00005787037037","0,009675133181","0,03847222222"
2026-02-20,themebuilder_tests.yml,Themebuilder and Styles tests,28,0,0,0,0,"0,002696759259","0,004245618386","0,00775462963",71,1,1,0,0,"0,0005439814815","0,003790112887","0,008518518519"
2026-02-20,ts_declarations.yml,TS Declarations,28,0,0,0,0,"0,001122685185","0,002483052249","0,005902777778",71,1,1,0,1,"0,0006481481481","0,002168157027","0,005810185185"
2026-02-20,update_version.yml,Update version in all workspaces,4,0,0,0,0,"0,001064814815","0,001594328704","0,003125",0,0,0,0,0,0,0,0
2026-02-20,wrapper_tests.yml,Wrappers Tests,17,3,0,0,0,"0,01193287037","0,01425462963","0,01791666667",50,10,0,0,2,"0,00224537037","0,01279436728","0,01747685185"
2026-02-20,wrapper_tests.yml,DevExtreme Wrappers Tests,7,1,0,0,0,"0,001319444444","0,01377170139","0,01891203704",11,2,0,0,0,"0,000474537037","0,005137108262","0,0102662037"
2026-02-20,wrapper_tests_e2e.yml,Wrappers E2E Tests,22,1,1,0,0,"0,001909722222","0,009864486883","0,01299768519",59,10,5,0,1,"0,0005439814815","0,008758602352","0,01549768519"
