created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"29.08.23, 14:33:16",16311787377,6013723009,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013723009/job/16311787377
"29.08.23, 13:55:54",16310329765,6013253325,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013253325/job/16310329765
"29.08.23, 13:55:47",16310325608,6013252169,1,DevExtreme Angular Tests,test,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252169/job/16310325608
"29.08.23, 13:25:47",16309242827,6012921926,1,DevExtreme Angular Tests,test,23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921926/job/16309242827
"29.08.23, 11:47:47",16305909369,6011807145,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011807145/job/16305909369
"29.08.23, 09:21:29",16301670058,6010377912,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010377912/job/16301670058
"29.08.23, 10:45:22",16304180351,6010377912,2,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010377912/job/16304180351
"29.08.23, 09:17:12",16301535316,6010330890,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010330890/job/16301535316
"29.08.23, 16:47:49",16316508909,6015110418,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6015110418/job/16316508909
"29.08.23, 17:54:18",16318459076,6015110418,2,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6015110418/job/16318459076
"29.08.23, 15:36:32",16314181591,6014356521,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014356521/job/16314181591
"29.08.23, 15:36:33",16314181819,6014356521,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014356521/job/16314181819
"29.08.23, 15:36:33",16314182010,6014356521,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014356521/job/16314182010
"29.08.23, 15:36:33",16314182218,6014356521,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014356521/job/16314182218
"29.08.23, 15:21:05",16313619426,6014148939,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014148939/job/16313619426
"29.08.23, 14:47:52",16312352353,6013800014,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013800014/job/16312352353
"29.08.23, 14:47:53",16312352596,6013800014,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013800014/job/16312352596
"29.08.23, 14:47:53",16312352915,6013800014,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013800014/job/16312352915
"29.08.23, 14:47:53",16312353174,6013800014,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013800014/job/16312353174
"29.08.23, 14:43:28",16312178918,6013754875,1,DevExtreme package tests,Angular wrapper tests,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013754875/job/16312178918
"29.08.23, 14:45:22",16312251347,6013641915,1,DevExtreme package tests,Demos visual tests jquery(3/4),Fluent_accessibility_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013641915/job/16312251347
"29.08.23, 14:13:25",16311016693,6013377832,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabs_icon_position_material,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013377832/job/16311016693
"29.08.23, 14:13:14",16311009592,6013373922,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013373922/job/16311009592
"30.08.23, 11:11:04",16342081547,6013373922,2,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013373922/job/16342081547
"30.08.23, 12:43:48",16344856729,6013373922,3,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013373922/job/16344856729
"29.08.23, 14:11:38",16310945984,6013359488,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013359488/job/16310945984
"29.08.23, 14:11:39",16310946247,6013359488,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013359488/job/16310946247
"29.08.23, 14:11:39",16310946477,6013359488,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013359488/job/16310946477
"29.08.23, 14:11:40",16310946772,6013359488,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013359488/job/16310946772
"29.08.23, 14:07:52",16310800816,6013253350,1,DevExtreme package tests,Angular wrapper tests,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013253350/job/16310800816
"29.08.23, 13:55:49",16310326712,6013252172,1,DevExtreme package tests,build,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252172/job/16310326712
"29.08.23, 13:53:06",16310231124,6013149286,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013149286/job/16310231124
"29.08.23, 13:32:34",16309484836,6012921915,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921915/job/16309484836
"29.08.23, 13:32:34",16309485055,6012921915,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921915/job/16309485055
"29.08.23, 13:32:35",16309485293,6012921915,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921915/job/16309485293
"29.08.23, 13:32:35",16309485519,6012921915,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921915/job/16309485519
"29.08.23, 13:32:36",16309485789,6012921915,1,DevExtreme package tests,Angular wrapper tests,23_2_dialog_title,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012921915/job/16309485789
"29.08.23, 13:19:46",16309019719,6012745878,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012745878/job/16309019719
"29.08.23, 13:19:47",16309020019,6012745878,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012745878/job/16309020019
"29.08.23, 13:19:47",16309020311,6012745878,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6012745878/job/16309020311
"29.08.23, 11:54:36",16306100289,6011807162,1,DevExtreme package tests,Angular wrapper tests,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011807162/job/16306100289
"29.08.23, 11:54:38",16306101075,6011807162,1,DevExtreme package tests,Demos visual tests jquery(4/4),ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011807162/job/16306101075
"29.08.23, 11:42:10",16305757615,6011648398,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16305757615
"29.08.23, 11:42:10",16305757806,6011648398,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16305757806
"29.08.23, 11:42:11",16305757979,6011648398,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16305757979
"29.08.23, 11:42:11",16305758160,6011648398,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16305758160
"29.08.23, 12:16:48",16306805797,6011648398,2,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16306805797
"29.08.23, 12:16:48",16306806075,6011648398,2,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16306806075
"29.08.23, 12:16:49",16306806390,6011648398,2,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16306806390
"29.08.23, 12:16:49",16306806592,6011648398,2,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16306806592
"29.08.23, 12:52:33",16308011589,6011648398,3,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16308011589
"29.08.23, 12:52:34",16308011872,6011648398,3,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16308011872
"29.08.23, 12:52:34",16308012149,6011648398,3,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16308012149
"29.08.23, 12:52:34",16308012350,6011648398,3,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011648398/job/16308012350
"29.08.23, 10:18:19",16303404356,6010829287,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010829287/job/16303404356
"29.08.23, 10:18:19",16303404560,6010829287,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010829287/job/16303404560
"29.08.23, 10:18:19",16303404849,6010829287,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010829287/job/16303404849
"29.08.23, 10:18:20",16303405110,6010829287,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010829287/job/16303405110
"29.08.23, 10:03:58",16302960582,6010676345,1,DevExtreme package tests,Demos visual tests jquery(3/4),bug_T1181442/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010676345/job/16302960582
"29.08.23, 08:57:59",16300903804,6010050609,1,DevExtreme package tests,Demos visual tests jquery(4/4),Fluent_accessibility_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010050609/job/16300903804
"29.08.23, 07:57:42",16299028200,6009434483,1,DevExtreme package tests,Demos visual tests jquery(3/4),Test_workflow_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6009434483/job/16299028200
"29.08.23, 07:23:46",16298147147,6009067900,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6009067900/job/16298147147
"29.08.23, 07:23:47",16298147360,6009067900,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6009067900/job/16298147360
"29.08.23, 07:23:47",16298147557,6009067900,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6009067900/job/16298147557
"29.08.23, 07:23:48",16298147740,6009067900,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6009067900/job/16298147740
"29.08.23, 06:56:10",16297429277,6008890996,1,DevExtreme package tests,Demos visual tests jquery(3/4),DataGrid_filter_builder_popup/23_1,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008890996/job/16297429277
"29.08.23, 06:35:43",16297004769,6008734023,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008734023/job/16297004769
"29.08.23, 06:35:43",16297004888,6008734023,1,DevExtreme package tests,Demos visual tests jquery(2/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008734023/job/16297004888
"29.08.23, 06:35:44",16297005017,6008734023,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008734023/job/16297005017
"29.08.23, 06:35:44",16297005133,6008734023,1,DevExtreme package tests,Demos visual tests jquery(4/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008734023/job/16297005133
"29.08.23, 06:06:43",16296382422,6008489286,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008489286/job/16296382422
"29.08.23, 06:06:44",16296382584,6008489286,1,DevExtreme package tests,Demos visual tests jquery(2/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008489286/job/16296382584
"29.08.23, 06:06:44",16296382722,6008489286,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008489286/job/16296382722
"29.08.23, 06:06:44",16296382861,6008489286,1,DevExtreme package tests,Demos visual tests jquery(4/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6008489286/job/16296382861
"29.08.23, 03:31:32",16293922832,6007550737,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6007550737/job/16293922832
"29.08.23, 03:31:32",16293922902,6007550737,1,DevExtreme package tests,Demos visual tests jquery(2/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6007550737/job/16293922902
"29.08.23, 03:31:32",16293922999,6007550737,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6007550737/job/16293922999
"29.08.23, 03:31:33",16293923070,6007550737,1,DevExtreme package tests,Demos visual tests jquery(4/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6007550737/job/16293923070
"29.08.23, 15:56:07",16314841615,6014652045,1,DevExtreme React Tests,test,no-excessive-onrendered-on-remount,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6014652045/job/16314841615
"29.08.23, 14:33:15",16311787092,6013723012,1,DevExtreme React Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013723012/job/16311787092
"29.08.23, 13:55:47",16310325590,6013252190,1,DevExtreme React Tests,test,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252190/job/16310325590
"29.08.23, 11:47:47",16305909387,6011807182,1,DevExtreme React Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011807182/job/16305909387
"29.08.23, 14:33:15",16311787045,6013723010,1,DevExtreme Vue Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013723010/job/16311787045
"29.08.23, 13:55:47",16310325549,6013252179,1,DevExtreme Vue Tests,test,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252179/job/16310325549
"29.08.23, 11:47:47",16305909483,6011807203,1,DevExtreme Vue Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6011807203/job/16305909483
"29.08.23, 09:17:11",16301535257,6010330865,1,DevExtreme Vue Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6010330865/job/16301535257
"29.08.23, 13:55:50",16310327300,6013252178,1,Lint,JS,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252178/job/16310327300
"29.08.23, 13:55:54",16310329514,6013252178,1,Lint,TS,23_2_tabpanel_icon_position,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6013252178/job/16310329514
"29.08.23, 07:10:13",16297795723,6009067895,1,Lint,component_exports,23_2_addUrlForMenuFix,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6009067895/job/16297795723
