date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2026-07-12,Send dependabot new vulnerability alerts,Fetch analysis,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963"
2026-07-12,Send dependabot new vulnerability alerts,Send notifications,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,0001273148148","0,0001273148148","0,0001273148148"
2026-07-12,Build and pack DevExtreme npm packages,build,0,0,0,0,0,0,0,0,11,0,0,0,0,"0,003101851852","0,006091119529","0,008194444444"
2026-07-12,Build and pack DevExtreme npm packages,custom_bundles,0,0,0,0,0,0,0,0,11,0,0,0,0,"0,0007638888889","0,0008406986532","0,0009490740741"
2026-07-12,CodeQL,Analyze JavaScript,4,0,0,0,0,"0,01015046296","0,01110243056","0,01196759259",1,0,0,0,0,"0,01929398148","0,01929398148","0,01929398148"
2026-07-12,CodeQL,Fetch analysis,4,0,0,0,0,"0,00002314814815","0,00002893518519","0,0000462962963",1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963"
2026-07-12,CodeQL,Send notifications,4,0,0,0,0,"0,00003472222222","0,00006076388889","0,00008101851852",1,0,0,0,0,"0,00003472222222","0,00003472222222","0,00003472222222"
2026-07-12,CodeQL,Analyze C#,1,0,0,0,0,"0,001122685185","0,001122685185","0,001122685185",0,0,0,0,0,0,0,0
2026-07-12,CodeQL (scheduler),Run CodeQL workflow (main),0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00005787037037","0,00005787037037","0,00005787037037"
2026-07-12,CodeQL (scheduler),Run CodeQL workflow (24_2),0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00005787037037","0,00005787037037","0,00005787037037"
2026-07-12,CodeQL (scheduler),Run CodeQL workflow (26_1),0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852"
2026-07-12,CodeQL (scheduler),Run CodeQL workflow (25_1),0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852"
2026-07-12,CodeQL (scheduler),Run CodeQL workflow (25_2),0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852"
2026-07-12,Default Workflow,main,0,0,0,0,0,0,0,0,11,0,0,0,0,"0,002233796296","0,003808922559","0,005694444444"
2026-07-12,Demos unit tests,Check if tests should run,0,0,0,0,0,0,0,0,11,0,0,0,0,"0,00002314814815","0,00003367003367","0,0000462962963"
2026-07-12,Demos unit tests,Run unit tests,0,0,0,0,0,0,0,0,11,0,0,0,0,"0,0008680555556","0,001031144781","0,001238425926"
2026-07-12,Demos Visual Tests,Check if tests should run,0,0,0,0,0,0,0,0,12,0,0,0,1,"0,00002314814815","0,0000356867284","0,0000462962963"
2026-07-12,Demos Visual Tests,Get changed demos,0,0,0,0,0,0,0,0,9,0,0,3,1,"0,0001273148148","0,0001321373457","0,0002199074074"
2026-07-12,Demos Visual Tests,Determine scope for framework tests,0,0,0,0,0,0,0,0,12,0,0,0,1,"0,00002314814815","0,00003761574074","0,00005787037037"
2026-07-12,Demos Visual Tests,Build DevExtreme,0,0,0,0,0,0,0,0,12,0,0,0,1,"0,002777777778","0,005062692901","0,006770833333"
2026-07-12,Demos Visual Tests,jquery(3/3)-screenshots-fluent.blue.light,0,0,0,0,0,0,0,0,12,0,0,0,1,"0,003229166667","0,003309220679","0,003634259259"
