created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"13.03.26, 03:03:58",66898852386,23034301058,1,Send dependabot new vulnerability alerts,Send notifications,26_1,failure,Teams Notification,https://github.com/DevExpress/DevExtreme/actions/runs/23034301058/job/66898852386
"13.03.26, 09:04:00",66927701321,23043735569,1,Build and pack DevExtreme npm packages,build,26_1,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/23043735569/job/66927701321
"13.03.26, 18:15:57",66999442347,23064543977,1,Default Workflow,main,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543977/job/66999442347
"13.03.26, 08:53:14",66926531480,23043373341,1,Default Workflow,main,26_1_3648_list_highlighting_text_of_the_items,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/23043373341/job/66926531480
"13.03.26, 18:16:12",66999474616,23064543988,1,Demos unit tests,Run unit tests,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Run unit tests,https://github.com/DevExpress/DevExtreme/actions/runs/23064543988/job/66999474616
"13.03.26, 08:54:18",66926641685,23043373320,1,Demos unit tests,Run unit tests,26_1_3648_list_highlighting_text_of_the_items,cancelled,Post Setup pnpm cache,https://github.com/DevExpress/DevExtreme/actions/runs/23043373320/job/66926641685
"13.03.26, 18:15:57",66999442295,23064543957,1,Lint,TS,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543957/job/66999442295
"13.03.26, 18:15:57",66999442299,23064543957,1,Lint,component_exports,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543957/job/66999442299
"13.03.26, 18:15:57",66999442309,23064543957,1,Lint,wrappers,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543957/job/66999442309
"13.03.26, 18:15:57",66999442322,23064543957,1,Lint,JS,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543957/job/66999442322
"13.03.26, 18:15:57",66999442331,23064543957,1,Lint,texts,26_1_3682-charts-update-dates-and-format-number-in-demos-part-1,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/23064543957/job/66999442331
