date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-07-11,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0002777777778","0,0002777777778","0,0002777777778",0,0,0,0,0,0,0,0
2024-07-11,codeql.yml,CodeQL,1,0,0,0,0,"0,01486111111","0,01486111111","0,01486111111",0,0,0,0,0,0,0,0
2024-07-11,default_workflow.yml,Default Workflow,3,0,0,0,0,"0,006898148148","0,008487654321","0,01141203704",12,0,0,0,0,"0,0046875","0,00818287037","0,01216435185"
2024-07-11,demos_unit_tests.yml,Demos unit tests,3,0,0,0,0,"0,0008449074074","0,0009375","0,0009837962963",12,0,0,0,0,"0,0008449074074","0,0009500385802","0,001111111111"
2024-07-11,demos_visual_tests.yml,Demos Visual Tests,3,0,0,0,0,"0,01027777778","0,01051697531","0,01068287037",10,2,0,0,2,"0,006331018519","0,0108275463","0,01516203704"
2024-07-11,demos_visual_tests_frameworks.yml,Demos Frameworks,0,3,0,0,0,"0,02788194444","0,02889274691","0,02998842593",11,0,1,0,1,"0,009178240741","0,01663194444","0,02913194444"
2024-07-11,devextreme_npm_tests.yml,DevExtreme package tests,1,0,0,0,0,"0,01193287037","0,01193287037","0,01193287037",1,1,1,0,0,"0,001064814815","0,009058641975","0,01440972222"
2024-07-11,lint.yml,Lint,4,0,0,0,0,"0,008217592593","0,009809027778","0,01143518519",12,2,1,0,0,"0,001203703704","0,01029475309","0,04216435185"
2024-07-11,packages_publishing.yml,Publishing to GitHub Packages,2,1,0,0,0,"0,01734953704","0,01990354938","0,02150462963",0,0,0,0,0,0,0,0
2024-07-11,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000162037037","0,000162037037","0,000162037037",0,0,0,0,0,0,0,0
2024-07-11,paths.yml,Paths length check,4,0,0,0,0,"0,0004282407407","0,0009780092593","0,001238425926",12,0,0,0,0,"0,0007986111111","0,001635802469","0,00349537037"
2024-07-11,playgrounds_tests.yml,Playgrounds tests,3,0,0,0,0,"0,01349537037","0,01512345679","0,01721064815",11,0,1,0,0,"0,01063657407","0,01422935957","0,01633101852"
2024-07-11,qunit_tests-additional-renovation.yml,Additional QUnit,4,0,0,0,0,"0,01175925926","0,01591724537","0,01881944444",7,6,2,0,2,"0,001064814815","0,01192669753","0,01625"
2024-07-11,qunit_tests-renovation.yml,QUnit tests for renovation,4,0,0,0,0,"0,01040509259","0,01162037037","0,01398148148",9,5,1,0,3,"0,001203703704","0,00918904321","0,01446759259"
2024-07-11,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,15,0,0,0,0,"0,0001041666667","0,0002569444444","0,001215277778"
2024-07-11,renovation.yml,Renovation,4,0,0,0,0,"0,001909722222","0,002867476852","0,003831018519",14,0,1,0,0,"0,001203703704","0,003044753086","0,0046875"
2024-07-11,styles.yml,Styles tests,4,0,0,0,0,"0,001574074074","0,001993634259","0,002523148148",14,0,1,0,0,"0,0008680555556","0,002206790123","0,003981481481"
2024-07-11,testcafe_tests.yml,TestCafe tests,4,0,0,0,0,"0,0134375","0,02320023148","0,02961805556",9,4,2,0,2,"0,001203703704","0,01926311728","0,02912037037"
2024-07-11,themebuilder_tests.yml,Themebuilder and Styles tests,4,0,0,0,0,"0,003981481481","0,005185185185","0,00775462963",14,0,1,0,0,"0,001180555556","0,003268518519","0,004664351852"
2024-07-11,ts_declarations.yml,TS Declarations,4,0,0,0,0,"0,001886574074","0,002462384259","0,002986111111",14,0,1,0,0,"0,001064814815","0,002614969136","0,004293981481"
2024-07-11,wrapper_tests.yml,DevExtreme Wrappers Tests,4,0,0,0,0,"0,006273148148","0,01396990741","0,01799768519",12,0,0,0,1,"0,00568287037","0,00970003858","0,01653935185"
