date;id;workflow name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-18;_security-alerts.yml;Send dependabot new vulnerability alerts;1;0;0;0;0;0,000474537037;0,000474537037;0,000474537037;0;0;0;0;0;0;0;0
2023-08-18;code_generation_trigger.yml;Code generation trigger;10;0;0;0;0;0,0001157407407;0,0001481481481;0,0001967592593;0;0;0;0;0;0;0;0
2023-08-18;codeql.yml;CodeQL;1;0;0;0;0;0,01403935185;0,01403935185;0,01403935185;0;0;0;0;0;0;0;0
2023-08-18;devextreme_npm_tests.yml;DevExtreme package tests;16;5;0;0;2;0,01020833333;0,01681712963;0,02686342593;17;9;6;0;4;0,001203703704;0,01515805845;0,02912037037
2023-08-18;devextreme_react_tests.yml;DevExtreme React Tests;10;0;0;0;0;0,005474537037;0,006724537037;0,008645833333;28;1;0;0;0;0,004409722222;0,006173770754;0,007326388889
2023-08-18;devextreme_vue_tests.yml;DevExtreme Vue Tests;10;0;0;0;0;0,005578703704;0,007028935185;0,009756944444;27;2;0;0;0;0,001516203704;0,006395673691;0,00875
2023-08-18;lint.yml;Lint;21;0;0;0;0;0,006655092593;0,01481150794;0,02392361111;25;4;3;0;0;0,002326388889;0,01188151042;0,02121527778
2023-08-18;qunit_tests-additional-renovation.yml;Additional QUnit;20;1;0;0;0;0,008414351852;0,01331404321;0,01675925926;21;8;3;0;5;0,001458333333;0,01040762442;0,01674768519
2023-08-18;qunit_tests-renovation.yml;QUnit tests for renovation;21;0;0;0;0;0,008726851852;0,01239197531;0,01606481481;24;5;3;0;0;0,0021875;0,01071397569;0,01649305556
2023-08-18;renovate_autoapprove.yml;Auto approve renovate bot PR;7;0;0;0;1;0,0001041666667;0,0003819444444;0,0009259259259;34;0;0;0;1;0,0001041666667;0,0003353077342;0,00380787037
2023-08-18;renovation.yml;Renovation;21;0;0;0;0;0,001643518519;0,003484347443;0,006608796296;31;0;1;0;0;0,001550925926;0,003292462384;0,006423611111
2023-08-18;styles.yml;Styles tests;21;0;0;0;0;0,0005555555556;0,001543761023;0,00400462963;31;1;0;0;0;0,0006134259259;0,001583839699;0,004861111111
2023-08-18;testcafe_tests.yml;TestCafe tests;17;4;0;0;2;0,003946759259;0,01283785273;0,02076388889;15;11;6;0;10;0,002291666667;0,01308774595;0,0390625
2023-08-18;themebuilder_tests.yml;Themebuilder and Styles tests;21;0;0;0;0;0,003321759259;0,005677358907;0,01123842593;27;3;2;0;0;0,002326388889;0,006068431713;0,01018518519
2023-08-18;ts_declarations.yml;TS Declarations;21;0;0;0;0;0,0009722222222;0,001923500882;0,004189814815;32;0;0;0;0;0,0009259259259;0,001841001157;0,005694444444
