date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-04-08,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003587962963","0,0003587962963","0,0003587962963",0,0,0,0,0,0,0,0
2025-04-08,build_all.yml,Build and pack DevExtreme npm packages,4,0,0,0,0,"0,0199537037","0,02327546296","0,03267361111",35,1,0,0,0,"0,004212962963","0,01947466564","0,03082175926"
2025-04-08,codeql.yml,CodeQL,5,0,0,0,0,"0,006400462963","0,01080555556","0,01462962963",0,0,0,0,0,0,0,0
2025-04-08,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2025-04-08,default_workflow.yml,Default Workflow,4,0,0,0,0,"0,009097222222","0,011484375","0,01393518519",31,1,4,0,0,"0,0005208333333","0,008768325617","0,01814814815"
2025-04-08,demos_unit_tests.yml,Demos unit tests,4,0,0,0,0,"0,0009259259259","0,001125578704","0,00130787037",33,1,2,0,0,"0,0006481481481","0,001135545267","0,001979166667"
2025-04-08,demos_visual_tests.yml,Demos Visual Tests,4,0,0,0,0,"0,01333333333","0,01368634259","0,01407407407",21,10,5,0,1,"0,0006712962963","0,01150591564","0,02763888889"
2025-04-08,demos_visual_tests_frameworks.yml,Demos Frameworks,1,3,0,0,0,"0,01755787037","0,0217505787","0,03291666667",18,12,6,0,0,"0,0006597222222","0,01778356481","0,03762731481"
2025-04-08,lint.yml,Lint,4,0,0,0,0,"0,01020833333","0,01317708333","0,01520833333",28,4,4,0,1,"0,0005671296296","0,009347350823","0,01711805556"
2025-04-08,packages_publishing.yml,Publishing to GitHub Packages,4,0,0,0,0,"0,01565972222","0,01725405093","0,01976851852",0,0,0,0,0,0,0,0
2025-04-08,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001851851852","0,0001851851852","0,0001851851852",0,0,0,0,0,0,0,0
2025-04-08,playgrounds_tests.yml,Playgrounds tests,3,1,0,0,1,"0,01064814815","0,0215943287","0,0278125",27,3,6,0,0,"0,0005092592593","0,02177790638","0,03898148148"
2025-04-08,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,0007986111111","0,0007986111111","0,0007986111111"
2025-04-08,qunit_tests-additional-renovation.yml,Additional QUnit,4,0,0,0,0,"0,0153587963","0,02157118056","0,0346412037",18,12,6,0,1,"0,0005555555556","0,01801054527","0,0296875"
2025-04-08,qunit_tests-renovation.yml,QUnit tests for renovation,2,1,1,0,2,"0,003854166667","0,01276331019","0,02289351852",12,19,5,0,0,"0,0005555555556","0,017890625","0,02909722222"
2025-04-08,renovate_autoapprove.yml,Auto approve renovate bot PR,3,0,0,0,0,"0,0001041666667","0,0001466049383","0,0001736111111",36,0,0,0,0,"0,0001041666667","0,0003295396091","0,00181712963"
2025-04-08,renovation.yml,Renovation,4,0,0,0,0,"0,001979166667","0,003660300926","0,005162037037",29,3,4,0,0,"0,0005439814815","0,003566100823","0,0100462963"
2025-04-08,styles.yml,Styles tests,4,0,0,0,0,"0,001956018519","0,003156828704","0,004664351852",33,0,3,0,0,"0,0004976851852","0,003111818416","0,008576388889"
2025-04-08,testcafe_tests.yml,TestCafe tests,4,0,0,0,1,"0,02892361111","0,0308130787","0,03520833333",15,13,8,0,3,"0,0005671296296","0,02644579475","0,05412037037"
2025-04-08,themebuilder_tests.yml,Themebuilder and Styles tests,4,0,0,0,0,"0,003668981481","0,005335648148","0,006956018519",30,2,4,0,0,"0,0005439814815","0,005283564815","0,01309027778"
2025-04-08,ts_declarations.yml,TS Declarations,4,0,0,0,0,"0,002766203704","0,003831018519","0,004965277778",30,2,4,0,0,"0,0005439814815","0,003525913066","0,009282407407"
2025-04-08,wrapper_tests.yml,DevExtreme Wrappers Tests,4,0,0,0,0,"0,01813657407","0,02487268519","0,03212962963",33,3,0,0,1,"0,003715277778","0,02204250257","0,03915509259"
