date;workflow name;job name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-28;Send dependabot new vulnerability alerts;Fetch analysis;1;0;0;0;0;0,00002314814815;0,00002314814815;0,00002314814815;0;0;0;0;0;0;0;0
2023-08-28;Send dependabot new vulnerability alerts;Send notifications;1;0;0;0;0;0,0000462962963;0,0000462962963;0,0000462962963;0;0;0;0;0;0;0;0
2023-08-28;Code generation trigger;trigger;3;0;0;0;0;0,00002314814815;0,00002314814815;0,00002314814815;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (22_1, csharp);1;0;0;0;0;0,00306712963;0,00306712963;0,00306712963;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (22_1, javascript);1;0;0;0;0;0,01040509259;0,01040509259;0,01040509259;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (22_2, csharp);1;0;0;0;0;0,002743055556;0,002743055556;0,002743055556;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (22_2, javascript);1;0;0;0;0;0,01043981481;0,01043981481;0,01043981481;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (23_1, csharp);1;0;0;0;0;0,002592592593;0,002592592593;0,002592592593;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (23_1, javascript);1;0;0;0;0;0,01068287037;0,01068287037;0,01068287037;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (23_2, csharp);1;0;0;0;0;0,002835648148;0,002835648148;0,002835648148;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Analyze (23_2, javascript);1;0;0;0;0;0,01278935185;0,01278935185;0,01278935185;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Fetch analysis;1;0;0;0;0;0,00001157407407;0,00001157407407;0,00001157407407;0;0;0;0;0;0;0;0
2023-08-28;CodeQL;Send notifications;1;0;0;0;0;0,00001157407407;0,00001157407407;0,00001157407407;0;0;0;0;0;0;0;0
2023-08-28;DevExtreme Angular Tests;test;3;0;0;0;0;0,008043981481;0,009371141975;0,01021990741;38;2;0;0;1;0,006481481481;0,009423900463;0,02009259259
2023-08-28;DevExtreme package tests;build;4;0;0;0;0;0,004247685185;0,004736689815;0,005578703704;36;0;3;0;0;0,001979166667;0,005006528965;0,01420138889
2023-08-28;DevExtreme package tests;Demos visual tests jquery(1/4);4;0;0;0;0;0,004328703704;0,005315393519;0,005925925926;20;9;7;0;0;0;0,004678497942;0,01034722222
2023-08-28;DevExtreme package tests;Demos visual tests jquery(2/4);4;0;0;0;0;0,003993055556;0,005344328704;0,005891203704;17;12;7;0;0;0;0,004942772634;0,0112037037
2023-08-28;DevExtreme package tests;Demos visual tests jquery(3/4);4;0;0;0;0;0,004201388889;0,008767361111;0,01168981481;15;14;7;0;0;0;0,00766878858;0,01824074074
2023-08-28;DevExtreme package tests;Demos visual tests jquery(4/4);4;0;0;0;0;0,005011574074;0,00640625;0,007361111111;19;10;7;0;0;0;0,004770447531;0,008449074074
2023-08-28;DevExtreme package tests;Bundlers tests;4;0;0;0;0;0,001458333333;0,001516203704;0,0015625;31;0;8;0;0;0;0,001398385565;0,002743055556
2023-08-28;DevExtreme package tests;Angular wrapper tests;4;0;0;0;0;0,003645833333;0,00416087963;0,005219907407;27;3;9;0;0;0;0,002833273979;0,006689814815
2023-08-28;DevExtreme package tests;Send notifications;0;0;0;4;0;0;0;0;13;0;11;15;0;0;0,00004748338082;0,0002546296296
2023-08-28;DevExtreme package tests;Demos visual tests ${{ matrix.CONSTEL }};0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
2023-08-28;DevExtreme React Tests;test;3;0;0;0;0;0,00568287037;0,007110339506;0,009953703704;38;2;0;0;1;0,001030092593;0,006640625;0,01467592593
2023-08-28;DevExtreme Vue Tests;test;3;0;0;0;0;0,006354166667;0,007237654321;0,008136574074;39;0;0;0;0;0,005532407407;0,007114494302;0,01925925926
2023-08-28;Lint;CSS;4;0;0;0;0;0,0004861111111;0,001102430556;0,002071759259;40;4;0;0;5;0,000787037037;0,001185553451;0,01201388889
2023-08-28;Lint;Renovation;4;0;0;0;0;0,001284722222;0,001785300926;0,002685185185;44;0;0;0;5;0,001481481481;0,001835542929;0,010625
2023-08-28;Lint;texts;4;0;0;0;0;0,0004513888889;0,001041666667;0,002083333333;44;0;0;0;5;0,0007175925926;0,001042192761;0,009918981481
2023-08-28;Lint;JS;4;0;0;0;0;0,005590277778;0,007028356481;0,009780092593;38;1;5;0;5;0,001967592593;0,005825968013;0,01591435185
2023-08-28;Lint;TS;4;0;0;0;0;0,009201388889;0,009849537037;0,01050925926;33;0;11;0;5;0,001944444444;0,009052767256;0,0184837963
2023-08-28;Lint;component_exports;3;0;0;0;0;0,000787037037;0,00125;0,00193287037;42;2;0;0;5;0,0007523148148;0,001050873316;0,006921296296
2023-08-28;Lint;package_lock;4;0;0;0;0;0,0005902777778;0,0009201388889;0,001064814815;28;16;0;0;5;0,0003472222222;0,0009417087542;0,00693287037
2023-08-28;Lint;Send notifications;0;0;0;4;0;0;0;0;20;0;7;17;5;0;0,00005208333333;0,000162037037
2023-08-28;Lint;package_lock_npm_6;1;0;0;0;0;0,002511574074;0,002511574074;0,002511574074;0;0;0;0;0;0;0;0
2023-08-28;Paths length check;checks;2;0;0;0;0;0,000150462963;0,00015625;0,000162037037;17;10;0;0;1;0,0004050925926;0,0005684156379;0,0007523148148
2023-08-28;Paths length check;Send notifications;0;0;0;2;0;0;0;0;11;0;0;21;1;0,0000462962963;0,00003074363426;0,0001273148148
2023-08-28;Paths length check;Checks;0;0;0;0;0;0;0;0;4;1;0;0;0;0,000474537037;0,0005162037037;0,0005671296296
2023-08-28;Additional QUnit;Build;4;0;0;0;0;0,002488425926;0,003304398148;0,004270833333;38;1;2;0;2;0,001967592593;0,003595020325;0,01039351852
2023-08-28;Additional QUnit;misc(1/2)-PST8PDT;3;0;0;0;0;0,001805555556;0,001894290123;0,002048611111;32;4;1;0;2;0,0001041666667;0,001950387888;0,006469907407
2023-08-28;Additional QUnit;misc(1/2)-Japan;3;0;0;0;0;0,001759259259;0,001851851852;0,001990740741;32;4;1;0;2;0,00009259259259;0,001765202703;0,003530092593
2023-08-28;Additional QUnit;misc(1/2)-Australia/ACT;3;0;0;0;0;0,001805555556;0,002233796296;0,0028125;32;4;1;0;2;0,00009259259259;0,001870307808;0,006597222222
2023-08-28;Additional QUnit;misc(1/2)-Europe/London;3;0;0;0;0;0,001793981481;0,001902006173;0,002013888889;32;4;1;0;2;0,00009259259259;0,001910660661;0,00650462963
2023-08-28;Additional QUnit;misc(2/2)-PST8PDT;3;0;0;0;0;0,001886574074;0,001986882716;0,002152777778;31;4;2;0;2;0,00009259259259;0,00186498999;0,006550925926
2023-08-28;Additional QUnit;misc(2/2)-Japan;3;0;0;0;0;0,001840277778;0,001963734568;0,00212962963;32;4;1;0;2;0,0001041666667;0,001868743744;0,006493055556
2023-08-28;Additional QUnit;misc(2/2)-Australia/ACT;3;0;0;0;0;0,00193287037;0,002094907407;0,002384259259;31;4;2;0;2;0,00009259259259;0,001904404404;0,006574074074
2023-08-28;Additional QUnit;misc(2/2)-Europe/London;3;0;0;0;0;0,001793981481;0,001944444444;0,002083333333;32;4;1;0;2;0,00009259259259;0,001749874875;0,002395833333
2023-08-28;Additional QUnit;ui.editors(1/2)-PST8PDT;4;0;0;0;0;0,00224537037;0,00240162037;0,002708333333;26;8;3;0;2;0,0001157407407;0,002413976476;0,00806712963
2023-08-28;Additional QUnit;ui.editors(1/2)-Japan;4;0;0;0;0;0,002291666667;0,002482638889;0,002916666667;26;8;3;0;2;0,0001388888889;0,002384572072;0,006990740741
2023-08-28;Additional QUnit;ui.editors(1/2)-Australia/ACT;4;0;0;0;0;0,002256944444;0,002546296296;0,002835648148;26;8;3;0;2;0,0001273148148;0,002329517017;0,007037037037
2023-08-28;Additional QUnit;ui.editors(1/2)-Europe/London;4;0;0;0;0;0,002164351852;0,002421875;0,002824074074;26;8;3;0;2;0,00009259259259;0,002268518519;0,006956018519
2023-08-28;Additional QUnit;ui.editors(2/2)-PST8PDT;4;0;0;0;0;0,001967592593;0,002332175926;0,002650462963;28;5;4;0;2;0,0001273148148;0,002391766767;0,007106481481
2023-08-28;Additional QUnit;ui.editors(2/2)-Japan;4;0;0;0;0;0,002013888889;0,002387152778;0,002581018519;29;5;3;0;2;0,0001041666667;0,00245213964;0,007199074074
2023-08-28;Additional QUnit;ui.editors(2/2)-Australia/ACT;4;0;0;0;0;0,002303240741;0,002421875;0,00255787037;29;5;3;0;2;0,0001157407407;0,002365177678;0,008229166667
2023-08-28;Additional QUnit;ui.editors(2/2)-Europe/London;4;0;0;0;0;0,002025462963;0,002395833333;0,002604166667;28;5;4;0;2;0,0001388888889;0,002329517017;0,004502314815
2023-08-28;Additional QUnit;ui.grid(1/2)-PST8PDT;4;0;0;0;0;0,002905092593;0,003075810185;0,003298611111;25;8;4;0;2;0,00009259259259;0,002672047047;0,005868055556
2023-08-28;Additional QUnit;ui.grid(1/2)-Japan;4;0;0;0;0;0,002708333333;0,002887731481;0,003113425926;25;8;4;0;2;0,0001273148148;0,002761511512;0,00880787037
2023-08-28;Additional QUnit;ui.grid(1/2)-Australia/ACT;4;0;0;0;0;0,002824074074;0,002954282407;0,003009259259;25;8;4;0;2;0,0001273148148;0,00286036036;0,008819444444
2023-08-28;Additional QUnit;ui.grid(1/2)-Europe/London;4;0;0;0;0;0,002824074074;0,002919560185;0,003032407407;25;8;4;0;2;0,0001388888889;0,002676113614;0,005983796296
