created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"20.11.24, 02:30:45",33237954737,11925597464,1,Send dependabot new vulnerability alerts,Send notifications,24_2,failure,Teams Notification,https://github.com/DevExpress/DevExtreme/actions/runs/11925597464/job/33237954737
"20.11.24, 13:38:18",33263902520,11934551828,1,Build and pack DevExtreme npm packages,build,24_2_ng_ci_testing_upd_v2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/11934551828/job/33263902520
"20.11.24, 01:30:41",33236282383,11924983665,1,CodeQL,Analyze (csharp),22_2,failure,Post Checkout repository,https://github.com/DevExpress/DevExtreme/actions/runs/11924983665/job/33236282383
"20.11.24, 01:30:42",33236282638,11924983665,1,CodeQL,Analyze (javascript),22_2,failure,Post Checkout repository,https://github.com/DevExpress/DevExtreme/actions/runs/11924983665/job/33236282638
"20.11.24, 17:37:57",33277775984,11938774087,1,Default Workflow,main,24_2_md_demo,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/11938774087/job/33277775984
"20.11.24, 16:27:12",33273907373,11937582185,1,Default Workflow,main,24_2-chat-demo,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/11937582185/job/33273907373
"20.11.24, 15:43:07",33271214448,11936779662,1,Default Workflow,main,24_2_ng_ci_testing_upd_v2,cancelled,Post Setup pnpm cache,https://github.com/DevExpress/DevExtreme/actions/runs/11936779662/job/33271214448
"20.11.24, 15:40:39",33271065684,11936736100,1,Default Workflow,main,24_2-chat-demo,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/11936736100/job/33271065684
"20.11.24, 13:38:19",33263904118,11934551841,1,Default Workflow,main,24_2_ng_ci_testing_upd_v2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/11934551841/job/33263904118
"20.11.24, 13:26:40",33263281629,11934353307,1,Default Workflow,main,24_2_list_fix_focus_of_invisible_item,failure,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/11934353307/job/33263281629
"20.11.24, 13:31:42",33263548957,11934353307,2,Default Workflow,main,24_2_list_fix_focus_of_invisible_item,cancelled,Get pnpm store directory,https://github.com/DevExpress/DevExtreme/actions/runs/11934353307/job/33263548957
