created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"21.07.24, 13:27:36",27716025363,10028663345,1,Frameworks,Lint code base (excluding demos),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716025363
"21.07.24, 13:27:36",27716025444,10028663345,1,Frameworks,Lint demos (1/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716025444
"21.07.24, 13:27:37",27716025513,10028663345,1,Frameworks,Lint demos (2/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716025513
"21.07.24, 13:27:37",27716025584,10028663345,1,Frameworks,Lint demos (3/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716025584
"21.07.24, 13:27:37",27716025654,10028663345,1,Frameworks,Lint demos (4/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716025654
"21.07.24, 13:33:12",27716106257,10028663345,1,Frameworks,Check generated demos (1/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716106257
"21.07.24, 13:33:13",27716106570,10028663345,1,Frameworks,Check generated demos (2/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716106570
"21.07.24, 13:33:13",27716106745,10028663345,1,Frameworks,Check generated demos (3/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716106745
"21.07.24, 13:33:14",27716106932,10028663345,1,Frameworks,Check generated demos (4/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716106932
"21.07.24, 13:33:15",27716107102,10028663345,1,Frameworks,Check generated demos (5/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/10028663345/job/27716107102
