created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"09.06.26, 03:16:54",80241643620,27181585166,1,Send dependabot new vulnerability alerts,Send notifications,26_1,failure,Teams Notification,https://github.com/DevExpress/DevExtreme/actions/runs/27181585166/job/80241643620
"09.06.26, 11:16:51",80309647738,27202468094,1,Build and pack DevExtreme npm packages,build,26_1_loadindicator_typings,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/27202468094/job/80309647738
"09.06.26, 13:25:18",80333626725,27209310187,1,Default Workflow,main,cherry-pick/pivot-grid-kbn-25_2,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/27209310187/job/80333626725
"09.06.26, 13:04:41",80329278788,27208099660,1,Default Workflow,main,25_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/27208099660/job/80329278788
"09.06.26, 11:16:51",80309647771,27202468097,1,Default Workflow,main,26_1_loadindicator_typings,failure,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/27202468097/job/80309647771
"09.06.26, 09:47:31",80294221489,27197923426,1,Default Workflow,main,issue-4485_26_1,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/27197923426/job/80294221489
"09.06.26, 09:25:31",80290268331,27196759378,1,Default Workflow,main,26_1_sb_deploy_auto,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/27196759378/job/80290268331
"09.06.26, 09:16:47",80288674089,27196294271,1,Default Workflow,main,25_2_tooltip_typings,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27196294271/job/80288674089
"09.06.26, 09:14:46",80288308893,27196188530,1,Default Workflow,main,26_1_tooltip_typings,cancelled,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/27196188530/job/80288308893
"09.06.26, 14:33:16",80348820311,27212217974,1,Demos Visual Tests,angular(8/10)-screenshots-fluent.blue.light,25_2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/27212217974/job/80348820311
"09.06.26, 14:33:16",80348820368,27212217974,1,Demos Visual Tests,angular(2/10)-screenshots-fluent.blue.light,25_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/27212217974/job/80348820368
"09.06.26, 14:02:10",80341788506,27210513526,1,Demos Visual Tests,jquery-accessibility-material.blue.light,cherry-pick/pivot-grid-kbn-25_2,failure,Run TestCafe tests (jQuery),https://github.com/DevExpress/DevExtreme/actions/runs/27210513526/job/80341788506
"09.06.26, 13:53:44",80339875599,27209313245,1,Demos Visual Tests,merge-artifacts,cherry-pick/pivot-grid-kbn-25_1,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27209313245/job/80339875599
"09.06.26, 13:50:54",80339245424,27209310426,1,Demos Visual Tests,merge-artifacts,cherry-pick/pivot-grid-kbn-25_2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27209310426/job/80339245424
"09.06.26, 13:35:40",80335896670,27208325680,1,Demos Visual Tests,merge-artifacts,cherry-pick/pivot-grid-kbn-25_1,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27208325680/job/80335896670
"09.06.26, 13:26:17",80333843330,27208321710,1,Demos Visual Tests,Check generated demos (${{ matrix.CONSTEL }}),cherry-pick/pivot-grid-kbn-25_2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27208321710/job/80333843330
"09.06.26, 13:26:18",80333843529,27208321710,1,Demos Visual Tests,Lint code base,cherry-pick/pivot-grid-kbn-25_2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27208321710/job/80333843529
"09.06.26, 13:26:18",80333843598,27208321710,1,Demos Visual Tests,Build Demos Bundles,cherry-pick/pivot-grid-kbn-25_2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/27208321710/job/80333843598
