created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"30.08.23, 15:57:57",16351947281,6027222222,1,DevExtreme Angular Tests,test,23_2_tabs_icon_position_material,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6027222222/job/16351947281
"30.08.23, 15:56:33",16351902343,6027207352,1,DevExtreme Angular Tests,test,23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6027207352/job/16351902343
"30.08.23, 15:21:37",16350704075,6026847144,1,DevExtreme Angular Tests,test,23_2_tabs_icon_position_material,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6026847144/job/16350704075
"30.08.23, 13:06:38",16345663205,6025284718,1,DevExtreme Angular Tests,test,theme-selector-v3,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025284718/job/16345663205
"30.08.23, 13:04:45",16345590896,6025260816,1,DevExtreme Angular Tests,test,theme-selector-v2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025260816/job/16345590896
"30.08.23, 10:47:09",16341415864,6023861326,1,DevExtreme Angular Tests,test,fix-generating-package-json,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6023861326/job/16341415864
"30.08.23, 07:47:32",16336012881,6022049130,1,DevExtreme Angular Tests,test,ci/generate-script,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6022049130/job/16336012881
"30.08.23, 19:09:14",16357681525,6028933027,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_1_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6028933027/job/16357681525
"30.08.23, 19:09:14",16357681761,6028933027,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_1_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6028933027/job/16357681761
"30.08.23, 19:09:15",16357682073,6028933027,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_1_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6028933027/job/16357682073
"30.08.23, 19:09:15",16357682300,6028933027,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_1_addUrlForMenuFix,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6028933027/job/16357682300
"30.08.23, 17:12:04",16354255593,6027833321,1,DevExtreme package tests,Demos visual tests jquery(3/4),theme-selector-v4,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6027833321/job/16354255593
"30.08.23, 15:21:40",16350705728,6026847131,1,DevExtreme package tests,build,23_2_tabs_icon_position_material,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6026847131/job/16350705728
"30.08.23, 15:20:54",16350677035,6026838785,1,DevExtreme package tests,build,23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6026838785/job/16350677035
"30.08.23, 15:14:58",16350458492,6026771478,1,DevExtreme package tests,build,23_2_tabs_icon_position_generic,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6026771478/job/16350458492
"30.08.23, 14:21:06",16348424637,6025959322,1,DevExtreme package tests,Demos visual tests jquery(1/4),ci/bump-react-generator-version,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025959322/job/16348424637
"30.08.23, 14:21:06",16348424866,6025959322,1,DevExtreme package tests,Demos visual tests jquery(2/4),ci/bump-react-generator-version,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025959322/job/16348424866
"30.08.23, 14:21:06",16348425175,6025959322,1,DevExtreme package tests,Demos visual tests jquery(3/4),ci/bump-react-generator-version,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6025959322/job/16348425175
"30.08.23, 14:21:07",16348425429,6025959322,1,DevExtreme package tests,Demos visual tests jquery(4/4),ci/bump-react-generator-version,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025959322/job/16348425429
"30.08.23, 13:27:52",16346451416,6025420436,1,DevExtreme package tests,Demos visual tests jquery(3/4),prepare-npm-packages,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025420436/job/16346451416
"30.08.23, 13:15:19",16345984514,6025284717,1,DevExtreme package tests,Demos visual tests jquery(2/4),theme-selector-v3,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025284717/job/16345984514
"30.08.23, 13:15:19",16345984751,6025284717,1,DevExtreme package tests,Demos visual tests jquery(3/4),theme-selector-v3,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025284717/job/16345984751
"30.08.23, 13:15:20",16345985006,6025284717,1,DevExtreme package tests,Demos visual tests jquery(4/4),theme-selector-v3,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025284717/job/16345985006
"30.08.23, 13:14:35",16345956027,6025260819,1,DevExtreme package tests,Demos visual tests jquery(2/4),theme-selector-v2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025260819/job/16345956027
"30.08.23, 13:14:36",16345956316,6025260819,1,DevExtreme package tests,Demos visual tests jquery(3/4),theme-selector-v2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025260819/job/16345956316
"30.08.23, 13:14:36",16345956619,6025260819,1,DevExtreme package tests,Demos visual tests jquery(4/4),theme-selector-v2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025260819/job/16345956619
"30.08.23, 13:12:09",16345865811,6025206345,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025206345/job/16345865811
"30.08.23, 13:12:10",16345866027,6025206345,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025206345/job/16345866027
"30.08.23, 13:12:10",16345866299,6025206345,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6025206345/job/16345866299
"30.08.23, 11:55:10",16343280736,6024427020,1,DevExtreme package tests,Demos visual tests jquery(3/4),htmleditor_validation_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6024427020/job/16343280736
"30.08.23, 11:45:17",16343013374,6024325938,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6024325938/job/16343013374
"30.08.23, 11:18:24",16342290194,6024038359,1,DevExtreme package tests,Angular wrapper tests,a11y_sort_index/23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6024038359/job/16342290194
"30.08.23, 11:16:43",16342243077,6024010643,1,DevExtreme package tests,Demos visual tests jquery(3/4),fix-generating-package-json,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6024010643/job/16342243077
"30.08.23, 11:36:55",16342792771,6024010643,2,DevExtreme package tests,Demos visual tests jquery(3/4),fix-generating-package-json,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6024010643/job/16342792771
"30.08.23, 11:00:07",16341751722,6023895821,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6023895821/job/16341751722
"30.08.23, 11:00:07",16341751913,6023895821,1,DevExtreme package tests,Demos visual tests jquery(2/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6023895821/job/16341751913
"30.08.23, 11:00:07",16341752149,6023895821,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6023895821/job/16341752149
"30.08.23, 11:00:08",16341752328,6023895821,1,DevExtreme package tests,Demos visual tests jquery(4/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6023895821/job/16341752328
