created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"11.09.23, 10:05:24",16671275880,6144907494,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Update repository.config.json,https://github.com/DevExpress/devextreme-demos/actions/runs/6144907494/job/16671275880
"11.09.23, 09:59:21",16671068262,6144838771,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Update repository.config.json,https://github.com/DevExpress/devextreme-demos/actions/runs/6144838771/job/16671068262
"11.09.23, 09:00:30",16669208212,6144220332,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Update repository.config.json,https://github.com/DevExpress/devextreme-demos/actions/runs/6144220332/job/16669208212
"11.09.23, 08:52:09",16668960594,6144140458,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Update repository.config.json,https://github.com/DevExpress/devextreme-demos/actions/runs/6144140458/job/16668960594
"11.09.23, 07:06:47",16665879348,6143080670,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6143080670/job/16665879348
"11.09.23, 06:36:18",16665175759,6142823613,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6142823613/job/16665175759
"11.09.23, 06:15:43",16664720458,6142645619,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6142645619/job/16664720458
"11.09.23, 06:00:24",16664361382,6142506400,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6142506400/job/16664361382
"11.09.23, 16:09:50",16683811845,6148954343,1,Lint,check_generated_demos,23_2_tabpanel_sample_for_eap,cancelled,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6148954343/job/16683811845
"11.09.23, 16:09:51",16683812072,6148954343,1,Lint,package_lock,23_2_tabpanel_sample_for_eap,cancelled,Check package-lock,https://github.com/DevExpress/devextreme-demos/actions/runs/6148954343/job/16683812072
"11.09.23, 06:15:43",16664720448,6142645616,1,Lint,check_generated_demos,ci/build-aspnet-demos,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6142645616/job/16664720448
"11.09.23, 16:09:50",16683811871,6148954355,1,Unit tests,Run unit tests,23_2_tabpanel_sample_for_eap,cancelled,Post Restore npm cache,https://github.com/DevExpress/devextreme-demos/actions/runs/6148954355/job/16683811871
"11.09.23, 16:21:23",16684184312,6148963092,1,Visual Tests,jquery(3/4)-screenshots,23_2_tabpanel_sample_for_eap,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6148963092/job/16684184312
"11.09.23, 16:09:50",16683811738,6148954325,1,Visual Tests,Build DevExtreme,23_2_tabpanel_sample_for_eap,cancelled,Clone devextreme repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6148954325/job/16683811738
"11.09.23, 16:10:59",16683849633,6148954325,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},23_2_tabpanel_sample_for_eap,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6148954325/job/16683849633
"11.09.23, 16:07:37",16683738022,6148772501,1,Visual Tests,jquery(3/4)-screenshots,23_2_tabpanel_sample_for_eap,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6148772501/job/16683738022
"11.09.23, 11:58:06",16674581207,6145785091,1,Visual Tests,jquery(1/4)-screenshots,ci/build-aspnet-demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6145785091/job/16674581207
"11.09.23, 11:58:07",16674581449,6145785091,1,Visual Tests,jquery(2/4)-screenshots,ci/build-aspnet-demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6145785091/job/16674581449
"11.09.23, 10:35:17",16672199658,6145125228,1,Visual Tests,jquery(3/4)-screenshots,23_2_tabpanel_sample_for_eap,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6145125228/job/16672199658
"11.09.23, 09:59:21",16671068328,6144838784,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6144838784/job/16671068328
"11.09.23, 10:05:42",16671286356,6144838784,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6144838784/job/16671286356
"11.09.23, 08:52:09",16668960557,6144140460,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6144140460/job/16668960557
"11.09.23, 09:00:50",16669221051,6144140460,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6144140460/job/16669221051
"11.09.23, 07:17:24",16666159271,6143080669,1,Visual Tests,jquery(2/4)-screenshots,ci/build-aspnet-demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6143080669/job/16666159271
"11.09.23, 06:46:26",16665389915,6142823608,1,Visual Tests,jquery(2/4)-screenshots,ci/build-aspnet-demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6142823608/job/16665389915
"11.09.23, 06:24:59",16664929522,6142724548,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,Demos - Install devextreme package,https://github.com/DevExpress/devextreme-demos/actions/runs/6142724548/job/16664929522
"11.09.23, 06:36:36",16665182670,6142724548,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6142724548/job/16665182670
"11.09.23, 06:16:05",16664728472,6142645618,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,Zip node_modules,https://github.com/DevExpress/devextreme-demos/actions/runs/6142645618/job/16664728472
"11.09.23, 06:24:58",16664929357,6142645618,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6142645618/job/16664929357
"11.09.23, 06:10:15",16664594134,6142506396,1,Visual Tests,jquery(1/4)-screenshots,ci/build-aspnet-demos,cancelled,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6142506396/job/16664594134
"11.09.23, 06:10:15",16664594262,6142506396,1,Visual Tests,jquery(2/4)-screenshots,ci/build-aspnet-demos,cancelled,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6142506396/job/16664594262
