created at;id;run id;run attempt;workflow name;name;head branch;conclusion;html url
8/13/23, 11:54:48 PM;15859354831;5850187053;1;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5850187053/job/15859354831
8/13/23, 7:43:32 PM;15857294816;5849188113;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5849188113/job/15857294816
8/13/23, 7:46:28 PM;15857314040;5849186121;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5849186121/job/15857314040
8/13/23, 7:11:37 PM;15857054637;5849055674;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5849055674/job/15857054637
8/13/23, 7:14:22 PM;15857081916;5849051111;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5849051111/job/15857081916
8/13/23, 1:11:14 PM;15853918074;5847525125;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5847525125/job/15853918074
8/13/23, 1:14:39 PM;15853955063;5847520670;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5847520670/job/15853955063
8/13/23, 12:12:32 PM;15853267138;5847188384;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5847188384/job/15853267138
8/13/23, 12:11:27 PM;15853254280;5847178335;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5847178335/job/15853254280
8/13/23, 11:19:43 AM;15852791600;5846978123;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5846978123/job/15852791600
8/13/23, 11:19:43 AM;15852791707;5846978123;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5846978123/job/15852791707
8/13/23, 10:47:39 AM;15852508321;5846854955;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5846854955/job/15852508321
