date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2023-10-17,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003472222222","0,0003472222222","0,0003472222222",0,0,0,0,0,0,0,0
2023-10-17,code_generation_trigger.yml,Code generation trigger,4,0,0,0,0,"0,0001851851852","0,0001996527778","0,0002083333333",0,0,0,0,0,0,0,0
2023-10-17,codeql.yml,CodeQL,1,0,0,0,0,"0,01642361111","0,01642361111","0,01642361111",0,0,0,0,0,0,0,0
2023-10-17,devextreme_angular_tests.yml,DevExtreme Angular Tests,3,0,0,0,0,"0,008946759259","0,01014660494","0,01125",17,9,0,0,0,"0,0004398148148","0,007503116097","0,01144675926"
2023-10-17,devextreme_npm_tests.yml,DevExtreme package tests,5,0,0,0,1,"0,009363425926","0,01215972222","0,01431712963",16,10,2,0,2,"0,001076388889","0,01281332672","0,02212962963"
2023-10-17,devextreme_react_tests.yml,DevExtreme React Tests,3,0,0,0,0,"0,005613425926","0,006292438272","0,007407407407",21,5,0,0,0,"0,0004282407407","0,006218839031","0,02033564815"
2023-10-17,devextreme_vue_tests.yml,DevExtreme Vue Tests,3,0,0,0,0,"0,006180555556","0,006898148148","0,007662037037",22,4,0,0,0,"0,0007175925926","0,005805288462","0,008171296296"
2023-10-17,lint.yml,Lint,5,0,0,0,0,"0,008796296296","0,01140740741","0,01678240741",22,6,0,0,0,"0,001076388889","0,008801669974","0,0128587963"
2023-10-17,paths.yml,Paths length check,3,0,0,0,0,"0,0003819444444","0,0004050925926","0,0004282407407",26,0,0,0,1,"0,000625","0,00119079416","0,003414351852"
2023-10-17,qunit_tests-additional-renovation.yml,Additional QUnit,5,0,0,0,0,"0,007291666667","0,009800925926","0,01116898148",13,15,0,0,0,"0,001087962963","0,008868220899","0,01322916667"
2023-10-17,qunit_tests-renovation.yml,QUnit tests for renovation,5,0,0,0,0,"0,007916666667","0,0100787037","0,01189814815",13,15,0,0,0,"0,001053240741","0,008741319444","0,01331018519"
2023-10-17,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,28,0,0,0,0,"0,0001041666667","0,0003732638889","0,002615740741"
2023-10-17,renovation.yml,Renovation,5,0,0,0,0,"0,002199074074","0,00281712963","0,003715277778",25,3,0,0,0,"0,0009953703704","0,00332093254","0,005810185185"
2023-10-17,styles.yml,Styles tests,5,0,0,0,0,"0,0009606481481","0,001321759259","0,002476851852",25,3,0,0,0,"0,0005902777778","0,001688161376","0,003819444444"
2023-10-17,testcafe_tests.yml,TestCafe tests,5,0,0,0,0,"0,007800925926","0,01235416667","0,01690972222",14,14,0,0,0,"0,001041666667","0,01253017526","0,01945601852"
2023-10-17,themebuilder_tests.yml,Themebuilder and Styles tests,5,0,0,0,0,"0,001990740741","0,002708333333","0,003819444444",25,3,0,0,0,"0,0009027777778","0,003208085317","0,005497685185"
2023-10-17,ts_declarations.yml,TS Declarations,5,0,0,0,0,"0,0009259259259","0,001696759259","0,003680555556",24,4,0,0,0,"0,0007523148148","0,001948164683","0,004571759259"
