date;id;workflow name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-09-05;codeql-analysis.yml;CodeQL;0;1;0;0;0;0,0001157407407;0,0001157407407;0,0001157407407;13;0;0;0;0;0,004016203704;0,004457799145;0,005150462963
2023-09-05;lint.yml;Lint;0;1;0;0;0;0,0009722222222;0,0009722222222;0,0009722222222;12;0;1;0;0;0,001678240741;0,002235576923;0,002766203704
2023-09-05;renovate_autoapprove.yml;Auto approve renovate bot PR;0;0;0;0;0;0;0;0;13;0;0;0;0;0,0001041666667;0,0001344373219;0,000150462963
2023-09-05;unit_tests.yml;Unit tests;0;1;0;0;0;0,0001041666667;0,0001041666667;0,0001041666667;13;0;0;0;0;0,000462962963;0,0005395299145;0,0006828703704
2023-09-05;visual_tests.yml;Visual Tests;0;1;0;0;0;0,000150462963;0,000150462963;0,000150462963;5;7;1;0;1;0,001539351852;0,009541488604;0,01850694444
2023-09-05;visual_tests_frameworks.yml;Frameworks;0;1;0;0;0;0,04179398148;0,04179398148;0,04179398148;1;4;8;0;0;0,0015625;0,02890224359;0,05368055556
