date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-03-30,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003125","0,0003125","0,0003125",0,0,0,0,0,0,0,0
2024-03-30,codeql.yml,CodeQL,1,0,0,0,0,"0,01342592593","0,01342592593","0,01342592593",0,0,0,0,0,0,0,0
2024-03-30,demos_unit_tests.yml,Demos unit tests,1,0,0,0,0,"0,000775462963","0,000775462963","0,000775462963",8,0,0,0,0,"0,0007638888889","0,0008868634259","0,001273148148"
2024-03-30,demos_visual_tests.yml,Demos Visual Tests,1,0,0,0,0,"0,009479166667","0,009479166667","0,009479166667",8,0,0,0,1,"0,005740740741","0,008666087963","0,01069444444"
2024-03-30,demos_visual_tests_frameworks.yml,Demos Frameworks,0,1,0,0,0,"0,02728009259","0,02728009259","0,02728009259",6,1,1,0,0,"0,0007291666667","0,01284866898","0,01521990741"
2024-03-30,devextreme_npm_tests.yml,DevExtreme package tests,1,0,0,0,0,"0,007685185185","0,007685185185","0,007685185185",8,0,0,0,0,"0,007199074074","0,009607928241","0,01153935185"
2024-03-30,lint.yml,Lint,1,0,0,0,0,"0,01146990741","0,01146990741","0,01146990741",7,1,0,0,0,"0,007210648148","0,01140625","0,01614583333"
2024-03-30,paths.yml,Paths length check,1,0,0,0,0,"0,0003703703704","0,0003703703704","0,0003703703704",8,0,0,0,0,"0,0007175925926","0,001435185185","0,003125"
2024-03-30,playgrounds_tests.yml,Playgrounds tests,1,0,0,0,0,"0,009398148148","0,009398148148","0,009398148148",7,0,1,0,0,"0,008078703704","0,01158709491","0,01409722222"
2024-03-30,qunit_tests-additional-renovation.yml,Additional QUnit,1,0,0,0,0,"0,01325231481","0,01325231481","0,01325231481",6,1,1,0,0,"0,002326388889","0,01284722222","0,01615740741"
2024-03-30,qunit_tests-renovation.yml,QUnit tests for renovation,1,0,0,0,0,"0,009189814815","0,009189814815","0,009189814815",7,1,0,0,1,"0,003946759259","0,009133391204","0,01274305556"
2024-03-30,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,9,0,0,0,0,"0,00009259259259","0,0002803497942","0,001226851852"
2024-03-30,renovation.yml,Renovation,1,0,0,0,0,"0,002094907407","0,002094907407","0,002094907407",8,0,0,0,0,"0,001851851852","0,00341724537","0,005173611111"
2024-03-30,styles.yml,Styles tests,1,0,0,0,0,"0,00150462963","0,00150462963","0,00150462963",8,0,0,0,0,"0,001226851852","0,002556423611","0,003645833333"
2024-03-30,testcafe_tests.yml,TestCafe tests,0,1,0,0,0,"0,01998842593","0,01998842593","0,01998842593",4,3,1,0,1,"0,01368055556","0,01967303241","0,0231712963"
2024-03-30,themebuilder_tests.yml,Themebuilder and Styles tests,1,0,0,0,0,"0,002685185185","0,002685185185","0,002685185185",8,0,0,0,0,"0,002453703704","0,004139178241","0,005983796296"
2024-03-30,ts_declarations.yml,TS Declarations,1,0,0,0,0,"0,00212962963","0,00212962963","0,00212962963",8,0,0,0,0,"0,001296296296","0,002633101852","0,003993055556"
2024-03-30,wrapper_tests.yml,DevExtreme Wrappers Tests,1,0,0,0,0,"0,006956018519","0,006956018519","0,006956018519",8,0,0,0,0,"0,006435185185","0,009380787037","0,01396990741"
