date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-08-17,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003009259259","0,0003009259259","0,0003009259259",0,0,0,0,0,0,0,0
2025-08-17,build_all.yml,Build and pack DevExtreme npm packages,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,009039351852","0,009645061728","0,01013888889"
2025-08-17,codeql.yml,CodeQL,5,0,0,0,0,"0,007997685185","0,01271759259","0,01672453704",0,0,0,0,0,0,0,0
2025-08-17,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001388888889","0,0001388888889","0,0001388888889",0,0,0,0,0,0,0,0
2025-08-17,default_workflow.yml,Default Workflow,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,005717592593","0,006261574074","0,006909722222"
2025-08-17,demos_unit_tests.yml,Demos unit tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,0008449074074","0,0009375","0,001099537037"
2025-08-17,demos_visual_tests.yml,Demos Visual Tests,0,0,0,0,0,0,0,0,2,1,0,0,0,"0,006319444444","0,008607253086","0,01224537037"
2025-08-17,demos_visual_tests_frameworks.yml,Demos Frameworks,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,01398148148","0,02687114198","0,03355324074"
2025-08-17,lint.yml,Lint,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,006747685185","0,007287808642","0,007858796296"
2025-08-17,packages_publishing.yml,Publishing to GitHub Packages,5,0,0,0,0,"0,015625","0,01762731481","0,01972222222",0,0,0,0,0,0,0,0
2025-08-17,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000150462963","0,000150462963","0,000150462963",0,0,0,0,0,0,0,0
2025-08-17,playgrounds_tests.yml,Playgrounds tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,007766203704","0,008344907407","0,008854166667"
2025-08-17,qunit_tests-additional-renovation.yml,Additional QUnit,0,0,0,0,0,0,0,0,2,1,0,0,0,"0,01841435185","0,0196412037","0,02203703704"
2025-08-17,qunit_tests-renovation.yml,QUnit tests for renovation,0,0,0,0,0,0,0,0,1,2,0,0,0,"0,01475694444","0,01832561728","0,02101851852"
2025-08-17,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,00005787037037","0,00006172839506","0,00006944444444"
2025-08-17,renovation.yml,Renovation,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,004780092593","0,005277777778","0,006099537037"
2025-08-17,styles.yml,Styles tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,003553240741","0,003611111111","0,003668981481"
2025-08-17,testcafe_tests.yml,TestCafe tests,0,0,0,0,0,0,0,0,1,1,1,0,0,"0,02137731481","0,02721064815","0,03799768519"
2025-08-17,themebuilder_tests.yml,Themebuilder and Styles tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,005219907407","0,00544367284","0,005636574074"
2025-08-17,ts_declarations.yml,TS Declarations,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,003900462963","0,004247685185","0,004513888889"
2025-08-17,wrapper_tests.yml,Wrappers Tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,01059027778","0,01107253086","0,01184027778"
2025-08-17,wrapper_tests_e2e.yml,Wrappers E2E Tests,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,008773148148","0,009035493827","0,009340277778"
