date;workflow name;job name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-17;Send dependabot new vulnerability alerts;Fetch analysis;1;0;0;0;0;0,00001157407407;0,00001157407407;0,00001157407407;0;0;0;0;0;0;0;0
2023-08-17;Send dependabot new vulnerability alerts;Send notifications;1;0;0;0;0;0,00006944444444;0,00006944444444;0,00006944444444;0;0;0;0;0;0;0;0
2023-08-17;Code generation trigger;trigger;9;0;0;0;0;0,00002314814815;0,00002700617284;0,00003472222222;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (22_1, csharp);1;0;0;0;0;0,0025;0,0025;0,0025;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (22_1, javascript);1;0;0;0;0;0,01283564815;0,01283564815;0,01283564815;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (22_2, csharp);1;0;0;0;0;0,002407407407;0,002407407407;0,002407407407;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (22_2, javascript);1;0;0;0;0;0,0127662037;0,0127662037;0,0127662037;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (23_1, csharp);1;0;0;0;0;0,002476851852;0,002476851852;0,002476851852;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (23_1, javascript);1;0;0;0;0;0,01282407407;0,01282407407;0,01282407407;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (23_2, csharp);1;0;0;0;0;0,002511574074;0,002511574074;0,002511574074;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Analyze (23_2, javascript);1;0;0;0;0;0,01295138889;0,01295138889;0,01295138889;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Fetch analysis;1;0;0;0;0;0,00001157407407;0,00001157407407;0,00001157407407;0;0;0;0;0;0;0;0
2023-08-17;CodeQL;Send notifications;1;0;0;0;0;0,00006944444444;0,00006944444444;0,00006944444444;0;0;0;0;0;0;0;0
