date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-03-27,Send dependabot new vulnerability alerts,Fetch analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-27,Send dependabot new vulnerability alerts,Send notifications,0,1,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2025-03-27,Build and pack DevExtreme npm packages,build,13,0,0,0,0,"0,007476851852","0,01308315527","0,02163194444",53,21,0,0,0,"0,001018518519","0,01024727853","0,02334490741"
2025-03-27,Build and pack DevExtreme npm packages,custom_bundles,11,0,0,0,0,"0,0005439814815","0,0009269781145","0,001122685185",51,0,0,21,0,"0,0004976851852","0,0006113361626","0,001157407407"
2025-03-27,CodeQL,Analyze (csharp),3,0,0,0,0,"0,001354166667","0,001400462963","0,001458333333",0,0,0,0,0,0,0,0
2025-03-27,CodeQL,Analyze (javascript),3,0,0,0,0,"0,005949074074","0,007831790123","0,01041666667",0,0,0,0,0,0,0,0
2025-03-27,CodeQL,Fetch analysis,5,0,0,0,0,0,"0,000009259259259","0,00001157407407",0,0,0,0,0,0,0,0
2025-03-27,CodeQL,Send notifications,5,0,0,0,0,"0,00006944444444","0,0001226851852","0,000162037037",0,0,0,0,0,0,0,0
2025-03-27,CodeQL,Analyze C#,2,0,0,0,0,"0,001481481481","0,00150462963","0,001527777778",0,0,0,0,0,0,0,0
2025-03-27,CodeQL,Analyze JavaScript,2,0,0,0,0,"0,01425925926","0,01454282407","0,01482638889",0,0,0,0,0,0,0,0
2025-03-27,CodeQL (scheduler),Run CodeQL workflow (23_1),1,0,0,0,0,"0,00006944444444","0,00006944444444","0,00006944444444",0,0,0,0,0,0,0,0
2025-03-27,CodeQL (scheduler),Run CodeQL workflow (23_2),1,0,0,0,0,"0,00006944444444","0,00006944444444","0,00006944444444",0,0,0,0,0,0,0,0
2025-03-27,CodeQL (scheduler),Run CodeQL workflow (24_1),1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963",0,0,0,0,0,0,0,0
2025-03-27,CodeQL (scheduler),Run CodeQL workflow (24_2),1,0,0,0,0,"0,00003472222222","0,00003472222222","0,00003472222222",0,0,0,0,0,0,0,0
2025-03-27,CodeQL (scheduler),Run CodeQL workflow (25_1),1,0,0,0,0,"0,00006944444444","0,00006944444444","0,00006944444444",0,0,0,0,0,0,0,0
2025-03-27,Default Workflow,main,13,0,0,0,0,"0,003900462963","0,007264066952","0,009178240741",57,6,12,0,1,0,"0,005421604938","0,01179398148"
2025-03-27,Demos unit tests,Run unit tests,13,0,0,0,0,"0,0007407407407","0,00103988604","0,002476851852",70,1,3,0,0,"0,0001736111111","0,0009290540541","0,001875"
2025-03-27,Demos Visual Tests,Build devextreme,13,0,0,0,0,"0,003449074074","0,00359241453","0,004606481481",67,6,6,0,6,"0,000162037037","0,003207923113","0,005046296296"
2025-03-27,Demos Visual Tests,jquery(1/4)-screenshots-generic.light,13,0,0,0,0,"0,005636574074","0,006168091168","0,006597222222",61,0,6,0,6,"0,0005671296296","0,004994644831","0,0075"
2025-03-27,Demos Visual Tests,jquery(2/4)-screenshots-generic.light,13,0,0,0,0,"0,006493055556","0,007062856125","0,007893518519",60,2,5,0,6,"0,0006018518519","0,005664040907","0,009247685185"
2025-03-27,Demos Visual Tests,jquery(3/4)-screenshots-generic.light,13,0,0,0,0,"0,005706018519","0,006308760684","0,007893518519",61,0,6,0,6,"0,0005787037037","0,004967523494","0,007210648148"
2025-03-27,Demos Visual Tests,jquery(4/4)-screenshots-generic.light,11,2,0,0,0,"0,00650462963","0,007098468661","0,008043981481",52,9,6,0,6,"0,0005787037037","0,005773562742","0,009594907407"
2025-03-27,Demos Visual Tests,jquery(1/4)-screenshots-material.blue.light,13,0,0,0,0,"0,005659722222","0,006078169516","0,007152777778",61,0,6,0,6,"0,0005902777778","0,004873203427","0,008032407407"
