date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-09-23,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003935185185","0,0003935185185","0,0003935185185",0,0,0,0,0,0,0,0
2025-09-23,build_all.yml,.github/workflows/build_all.yml,0,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0
2025-09-23,build_all.yml,Build and pack DevExtreme npm packages,3,0,0,0,0,"0,006481481481","0,02060570988","0,04484953704",16,1,0,0,1,"0,001701388889","0,01113494009","0,03438657407"
2025-09-23,codeql.yml,CodeQL,5,0,0,0,0,"0,007569444444","0,0122962963","0,01641203704",0,0,0,0,0,0,0,0
2025-09-23,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,000150462963","0,000150462963","0,000150462963",0,0,0,0,0,0,0,0
2025-09-23,default_workflow.yml,Default Workflow,11,2,0,0,0,"0,002685185185","0,01305288462","0,04877314815",40,1,2,0,0,"0,001273148148","0,00819121447","0,04493055556"
2025-09-23,demos_unit_tests.yml,Demos unit tests,13,0,0,0,0,"0,001018518519","0,00229522792","0,006469907407",43,0,0,0,0,"0,0009027777778","0,001205587855","0,003541666667"
2025-09-23,demos_visual_tests.yml,Demos Visual Tests,10,2,1,0,0,"0,006018518519","0,01798878205","0,04436342593",34,5,4,0,3,"0,00119212963","0,00964039621","0,04113425926"
2025-09-23,demos_visual_tests_frameworks.yml,Demos Frameworks,5,8,0,0,0,"0,001168981481","0,03281873219","0,0469212963",28,9,6,0,4,"0,001331018519","0,02135820413","0,04584490741"
2025-09-23,lint.yml,Lint,10,3,0,0,0,"0,002719907407","0,01449786325","0,05025462963",40,1,2,0,1,"0,001331018519","0,008455803187","0,04956018519"
2025-09-23,packages_publishing.yml,Publishing to GitHub Packages,2,3,0,0,0,"0,002581018519","0,009675925926","0,02298611111",0,0,0,0,0,0,0,0
2025-09-23,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000162037037","0,000162037037","0,000162037037",0,0,0,0,0,0,0,0
2025-09-23,playgrounds_tests.yml,Playgrounds tests,10,3,0,0,0,"0,00212962963","0,02564191595","0,07609953704",35,3,5,0,2,"0,001284722222","0,01220284238","0,0609837963"
2025-09-23,qunit_tests-additional-renovation.yml,Additional QUnit,10,3,0,0,0,"0,00212962963","0,01986378205","0,06142361111",33,6,4,0,1,"0,001273148148","0,01649413221","0,0659375"
2025-09-23,qunit_tests-renovation.yml,QUnit tests for renovation,10,3,0,0,0,"0,001423611111","0,01856214387","0,06679398148",36,3,4,0,0,"0,001284722222","0,01515207795","0,06881944444"
2025-09-23,renovate_autoapprove.yml,Auto approve renovate bot PR,3,0,0,0,0,"0,00006944444444","0,0003240740741","0,0005671296296",44,0,0,0,0,"0,00005787037037","0,002913773148","0,04108796296"
2025-09-23,renovation.yml,Renovation,10,3,0,0,0,"0,001631944444","0,01112891738","0,04696759259",40,1,2,0,0,"0,001284722222","0,006469907407","0,04650462963"
2025-09-23,styles.yml,Styles tests,11,2,0,0,0,"0,001377314815","0,009254807692","0,04315972222",41,0,2,0,0,"0,00119212963","0,004691806632","0,04431712963"
2025-09-23,testcafe_tests.yml,TestCafe tests,6,6,1,0,2,"0,002511574074","0,02729700855","0,07883101852",25,10,8,0,9,"0,001296296296","0,02050872093","0,08313657407"
2025-09-23,themebuilder_tests.yml,Themebuilder and Styles tests,11,2,0,0,0,"0,002118055556","0,01094195157","0,04524305556",37,4,2,0,1,"0,001273148148","0,00659829888","0,04938657407"
2025-09-23,ts_declarations.yml,TS Declarations,11,2,0,0,0,"0,001516203704","0,00995548433","0,04400462963",41,0,2,0,0,"0,001180555556","0,004716838932","0,04438657407"
2025-09-23,wrapper_tests.yml,Wrappers Tests,10,3,0,0,0,"0,006168981481","0,02133101852","0,06915509259",31,5,2,0,0,"0,002164351852","0,01321089181","0,05637731481"
2025-09-23,wrapper_tests.yml,DevExtreme Wrappers Tests,0,0,0,0,0,0,0,0,5,0,0,0,0,"0,003784722222","0,0040625","0,004398148148"
2025-09-23,wrapper_tests_e2e.yml,Wrappers E2E Tests,10,3,0,0,0,"0,001354166667","0,01982549858","0,06983796296",36,4,3,0,0,"0,001284722222","0,01358365633","0,06074074074"
