created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"25.09.23, 11:21:45",17097885287,6298649902,1,Lint,check_generated_demos,23_2-test-22-sept,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6298649902/job/17097885287
"25.09.23, 17:45:42",17111171595,6302785465,1,Visual Tests,jquery(2/4)-screenshots,23_2_tabs_demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6302785465/job/17111171595
"25.09.23, 17:45:43",17111171810,6302785465,1,Visual Tests,jquery(3/4)-screenshots,23_2_tabs_demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6302785465/job/17111171810
"25.09.23, 15:23:06",17106535222,6301339779,1,Visual Tests,jquery(1/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6301339779/job/17106535222
"25.09.23, 15:23:07",17106535628,6301339779,1,Visual Tests,jquery(2/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6301339779/job/17106535628
"25.09.23, 15:23:08",17106536049,6301339779,1,Visual Tests,jquery(3/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6301339779/job/17106536049
"25.09.23, 15:23:08",17106536502,6301339779,1,Visual Tests,jquery(4/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6301339779/job/17106536502
"25.09.23, 14:55:31",17105454394,6300972981,1,Visual Tests,jquery(1/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6300972981/job/17105454394
"25.09.23, 14:55:32",17105454764,6300972981,1,Visual Tests,jquery(2/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6300972981/job/17105454764
"25.09.23, 14:55:33",17105455135,6300972981,1,Visual Tests,jquery(3/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6300972981/job/17105455135
"25.09.23, 14:55:33",17105455511,6300972981,1,Visual Tests,jquery(4/4)-screenshots,add_warnings_checks/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6300972981/job/17105455511
"25.09.23, 13:11:17",17101461756,6299726647,1,Visual Tests,jquery(1/4)-screenshots,23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6299726647/job/17101461756
"25.09.23, 13:11:18",17101462138,6299726647,1,Visual Tests,jquery(2/4)-screenshots,23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6299726647/job/17101462138
"25.09.23, 13:11:18",17101462421,6299726647,1,Visual Tests,jquery(3/4)-screenshots,23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6299726647/job/17101462421
"25.09.23, 13:11:19",17101462693,6299726647,1,Visual Tests,jquery(4/4)-screenshots,23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6299726647/job/17101462693
