created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"12.09.23, 19:22:18",16728582347,6163942614,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Build MVC demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6163942614/job/16728582347
"12.09.23, 18:25:08",16726901615,6163411828,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Add msbuild to PATH,https://github.com/DevExpress/devextreme-demos/actions/runs/6163411828/job/16726901615
"12.09.23, 17:13:24",16724748293,6162701601,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Add msbuild to PATH,https://github.com/DevExpress/devextreme-demos/actions/runs/6162701601/job/16724748293
"12.09.23, 17:08:53",16724609195,6162659746,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,cancelled,Run prepare-aspnet,https://github.com/DevExpress/devextreme-demos/actions/runs/6162659746/job/16724609195
"12.09.23, 16:34:17",16723517473,6162314643,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Build MVC demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6162314643/job/16723517473
"12.09.23, 13:48:41",16717245089,6160391660,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Build MVC demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6160391660/job/16717245089
"12.09.23, 13:26:01",16716356836,6160126252,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Build MVC demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6160126252/job/16716356836
"12.09.23, 12:54:36",16715126651,6159727607,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Build MVC demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6159727607/job/16715126651
"12.09.23, 16:38:37",16723658453,6162361102,1,Lint,check_generated_demos,23_2_tabpanel_sample_for_eap,cancelled,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6162361102/job/16723658453
"12.09.23, 16:33:05",16723478167,6162297385,1,Lint,check_generated_demos,23_2_tabpanel_sample_for_eap,cancelled,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6162297385/job/16723478167
"12.09.23, 16:30:50",16723405645,6162278135,1,Lint,check_generated_demos,23_2_tabpanel_sample_for_eap,cancelled,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6162278135/job/16723405645
"12.09.23, 13:48:41",16717244858,6160391649,1,Lint,check_generated_demos,ci/build-aspnet-demos,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6160391649/job/16717244858
"12.09.23, 12:41:40",16714661488,6159572296,1,Lint,check_generated_demos,PivotGrid_react_to_functional_2_23_2,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6159572296/job/16714661488
"12.09.23, 09:10:00",16707853907,6157335163,1,Lint,check_generated_demos,23_2_empty_export,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6157335163/job/16707853907
"12.09.23, 09:10:01",16707854531,6157335163,1,Lint,package_lock,23_2_empty_export,failure,Check package-lock,https://github.com/DevExpress/devextreme-demos/actions/runs/6157335163/job/16707854531
"12.09.23, 09:10:00",16707853837,6157335165,1,Unit tests,Run unit tests,23_2_empty_export,failure,Run npm install,https://github.com/DevExpress/devextreme-demos/actions/runs/6157335165/job/16707853837
"12.09.23, 20:17:37",16730130271,6164293699,1,Visual Tests,jquery(3/4)-screenshots,23_2_tabpanel_sample_for_eap,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6164293699/job/16730130271
