date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-03-27,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003125","0,0003125","0,0003125",0,0,0,0,0,0,0,0
2024-03-27,codeql.yml,CodeQL,1,0,0,0,0,"0,0131712963","0,0131712963","0,0131712963",0,0,0,0,0,0,0,0
2024-03-27,demos_unit_tests.yml,Demos unit tests,6,0,0,0,0,"0,000775462963","0,001207561728","0,001597222222",54,0,2,0,0,"0,0006597222222","0,001820849868","0,01091435185"
2024-03-27,demos_visual_tests.yml,Demos Visual Tests,5,1,0,0,0,"0,01032407407","0,01284722222","0,0205787037",42,4,10,0,2,"0,0006018518519","0,01035900298","0,021875"
2024-03-27,demos_visual_tests_frameworks.yml,Demos Frameworks,0,6,0,0,0,"0,02766203704","0,0310628858","0,03724537037",35,5,16,0,0,"0,0006018518519","0,01579902447","0,0340625"
2024-03-27,devextreme_npm_tests.yml,DevExtreme package tests,6,0,0,0,0,"0,007106481481","0,01080246914","0,0178587963",46,0,10,0,1,"0,0006481481481","0,009763971561","0,01989583333"
2024-03-27,lint.yml,Lint,5,1,0,0,0,"0,007905092593","0,009577546296","0,01457175926",37,10,9,0,1,"0,0005902777778","0,01009114583","0,02408564815"
2024-03-27,packages_publishing.yml,Publishing to GitHub Packages,2,0,0,0,0,"0,0156712963","0,01635416667","0,01703703704",0,0,0,0,0,0,0,0
2024-03-27,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000162037037","0,000162037037","0,000162037037",0,0,0,0,0,0,0,0
2024-03-27,paths.yml,Paths length check,6,0,0,0,0,"0,0003587962963","0,001591435185","0,007476851852",52,0,4,0,0,"0,0006134259259","0,001995081019","0,008194444444"
2024-03-27,playgrounds_tests.yml,Playgrounds tests,4,2,0,0,0,"0,01105324074","0,01639467593","0,02650462963",31,12,13,0,4,"0,0005902777778","0,01291129299","0,02391203704"
2024-03-27,qunit_tests-additional-renovation.yml,Additional QUnit,6,0,0,0,0,"0,008506944444","0,0134683642","0,01960648148",34,8,14,0,0,"0,000625","0,01334532077","0,02480324074"
2024-03-27,qunit_tests-renovation.yml,QUnit tests for renovation,6,0,0,0,0,"0,009016203704","0,01287808642","0,01793981481",37,8,11,0,1,"0,0005902777778","0,01143167163","0,02278935185"
2024-03-27,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,57,0,0,0,0,"0,00008101851852","0,001188880767","0,007546296296"
2024-03-27,renovation.yml,Renovation,6,0,0,0,0,"0,002199074074","0,004081790123","0,009293981481",52,0,4,0,0,"0,000625","0,003590649802","0,009803240741"
2024-03-27,styles.yml,Styles tests,6,0,0,0,0,"0,001493055556","0,003132716049","0,008194444444",52,0,4,0,0,"0,0006365740741","0,002803819444","0,008946759259"
2024-03-27,testcafe_tests.yml,TestCafe tests,5,1,0,0,0,"0,01331018519","0,01910300926","0,02946759259",28,14,14,0,1,"0,0006018518519","0,01997829861","0,07622685185"
2024-03-27,themebuilder_tests.yml,Themebuilder and Styles tests,6,0,0,0,0,"0,002997685185","0,004635416667","0,01012731481",50,0,6,0,0,"0,0005787037037","0,00458932705","0,01037037037"
2024-03-27,ts_declarations.yml,TS Declarations,6,0,0,0,0,"0,001412037037","0,003441358025","0,008703703704",52,0,4,0,0,"0,000625","0,003064029431","0,0090625"
2024-03-27,wrapper_tests.yml,DevExtreme Wrappers Tests,6,0,0,0,0,"0,007071759259","0,01168402778","0,01987268519",55,1,0,0,0,"0,001840277778","0,009832175926","0,01540509259"
