date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-03-04,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003703703704","0,0003703703704","0,0003703703704",0,0,0,0,0,0,0,0
2024-03-04,codeql.yml,CodeQL,1,0,0,0,0,"0,01208333333","0,01208333333","0,01208333333",0,0,0,0,0,0,0,0
2024-03-04,demos_unit_tests.yml,Demos unit tests,6,0,0,0,0,"0,0006365740741","0,0008892746914","0,001296296296",58,0,2,0,0,0,"0,0007159391534","0,001331018519"
2024-03-04,demos_visual_tests.yml,Demos Visual Tests,6,0,0,0,0,"0,005578703704","0,007561728395","0,008946759259",54,1,5,0,0,0,"0,003751653439","0,005497685185"
2024-03-04,demos_visual_tests_frameworks.yml,Demos Frameworks,2,4,0,0,0,"0,02332175926","0,02387345679","0,02420138889",44,4,12,0,1,0,"0,01221064815","0,03234953704"
2024-03-04,devextreme_npm_tests.yml,DevExtreme package tests,10,0,0,0,0,"0,007164351852","0,01169675926","0,01984953704",57,1,7,0,0,0,"0,007426130174","0,02559027778"
2024-03-04,lint.yml,Lint,10,0,0,0,0,"0,008344907407","0,009863425926","0,01145833333",48,10,7,0,0,0,"0,009156794662","0,01666666667"
2024-03-04,packages_publishing.yml,Publishing to GitHub Packages,2,0,0,0,0,"0,01534722222","0,01559027778","0,01583333333",0,0,0,0,0,0,0,0
2024-03-04,packages_publishing_scheduler.yml,Schedule daily publishing to GitHub Packages,1,0,0,0,0,"0,0002083333333","0,0002083333333","0,0002083333333",0,0,0,0,0,0,0,0
2024-03-04,paths.yml,Paths length check,8,0,0,0,0,"0,0003356481481","0,0009693287037","0,001655092593",59,0,3,0,0,0,"0,001138354701","0,005474537037"
2024-03-04,playgrounds_tests.yml,Playgrounds tests,0,0,0,0,0,0,0,0,0,1,0,0,0,"0,01369212963","0,01369212963","0,01369212963"
2024-03-04,qunit_tests-additional-renovation.yml,Additional QUnit,10,0,0,0,0,"0,007569444444","0,01107638889","0,01582175926",36,20,9,0,0,0,"0,01021820534","0,01912037037"
2024-03-04,qunit_tests-renovation.yml,QUnit tests for renovation,10,0,0,0,0,"0,007303240741","0,009896990741","0,01635416667",37,20,8,0,0,0,"0,009723243464","0,04431712963"
2024-03-04,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,71,0,0,0,0,"0,00009259259259","0,0006770018258","0,004421296296"
2024-03-04,renovation.yml,Renovation,10,0,0,0,0,"0,001377314815","0,003510416667","0,006631944444",59,0,6,0,0,0,"0,0029541122","0,006643518519"
2024-03-04,styles.yml,Styles tests,10,0,0,0,0,"0,0005671296296","0,002453703704","0,004907407407",61,0,4,0,0,0,"0,002066142429","0,005648148148"
2024-03-04,testcafe_tests.yml,TestCafe tests,9,1,0,0,0,"0,009236111111","0,0158900463","0,02243055556",32,16,17,0,3,0,"0,01867306645","0,07282407407"
2024-03-04,themebuilder_tests.yml,Themebuilder and Styles tests,10,0,0,0,0,"0,001446759259","0,003673611111","0,005659722222",59,0,6,0,0,0,"0,003495029956","0,007662037037"
2024-03-04,ts_declarations.yml,TS Declarations,10,0,0,0,0,"0,0007523148148","0,002696759259","0,005138888889",61,0,4,0,0,0,"0,002268688725","0,005798611111"
2024-03-04,wrapper_tests.yml,DevExtreme Wrappers Tests,8,0,0,0,0,"0,007523148148","0,008844039352","0,01266203704",50,12,0,0,0,0,"0,008513354701","0,01459490741"
