created at,id,run id,run attempt,workflow name,name,head branch,conclusion,html url
"8/10/23, 11:40:04 PM",15802724215,5827122866,1,DevExtreme package tests,Demos visual tests jquery(3/4),scheduler_fix_timezone_tests/23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5827122866/job/15802724215
"8/11/23, 12:04:09 AM",15803099988,5827122866,2,DevExtreme package tests,Demos visual tests jquery(3/4),scheduler_fix_timezone_tests/23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5827122866/job/15803099988
"8/10/23, 11:21:44 PM",15802373179,5827048171,1,DevExtreme package tests,Demos visual tests jquery(3/4),fix_axe_path_23-2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5827048171/job/15802373179
"8/11/23, 7:06:29 AM",15810178097,5827048171,2,DevExtreme package tests,Demos visual tests jquery(3/4),fix_axe_path_23-2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5827048171/job/15810178097
"8/10/23, 11:13:30 PM",15802200009,5826943739,1,DevExtreme package tests,Demos visual tests jquery(3/4),grid_accessibility_add_contrasts_tests_23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5826943739/job/15802200009
"8/10/23, 10:03:14 PM",15800663914,5826473155,1,DevExtreme package tests,Demos visual tests jquery(3/4),T1180373_23-2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5826473155/job/15800663914
"8/10/23, 9:55:38 PM",15800492142,5826423809,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5826423809/job/15800492142
"8/10/23, 2:24:43 PM",15786867434,5822252745,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5822252745/job/15786867434
"8/10/23, 1:51:18 PM",15785645879,5821936332,1,DevExtreme package tests,Demos visual tests jquery(3/4),change_buttons_order_23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5821936332/job/15785645879
"8/10/23, 1:27:05 PM",15784785427,5821644875,1,DevExtreme package tests,Demos visual tests jquery(3/4),ci/vue-wrapper,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5821644875/job/15784785427
"8/10/23, 11:23:25 AM",15780869687,5820306121,1,DevExtreme package tests,Demos visual tests jquery(3/4),cell_screen_reader_23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306121/job/15780869687
"8/10/23, 11:22:49 AM",15780851145,5820306017,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306017/job/15780851145
"8/10/23, 11:22:49 AM",15780851416,5820306017,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306017/job/15780851416
"8/10/23, 12:03:46 PM",15781985800,5820306017,2,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306017/job/15781985800
"8/10/23, 12:24:59 PM",15782662933,5820306017,3,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306017/job/15782662933
"8/10/23, 12:46:41 PM",15783344987,5820306017,4,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_monorepo_vertical_tabs_in_material,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820306017/job/15783344987
"8/10/23, 10:57:15 AM",15780118000,5820087012,1,DevExtreme package tests,Demos visual tests jquery(3/4),dependabot/npm_and_yarn/packages/devextreme/testing/renovation/semver-6.3.1,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820087012/job/15780118000
"8/10/23, 10:53:03 AM",15780007209,5820072565,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5820072565/job/15780007209
"8/10/23, 10:20:02 AM",15779101019,5819761410,1,DevExtreme package tests,Demos visual tests jquery(3/4),cal_select_week__23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5819761410/job/15779101019
"8/10/23, 9:53:00 AM",15778307175,5819528565,1,DevExtreme package tests,Demos visual tests jquery(3/4),bug_T1181910/23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5819528565/job/15778307175
"8/10/23, 10:19:21 AM",15779081473,5819528565,2,DevExtreme package tests,Demos visual tests jquery(3/4),bug_T1181910/23_2,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5819528565/job/15779081473
