date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2026-03-03,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003935185185","0,0003935185185","0,0003935185185",0,0,0,0,0,0,0,0
2026-03-03,build_all.yml,Build and pack DevExtreme npm packages,15,1,0,0,0,"0,005972222222","0,01232277199","0,01895833333",55,1,0,0,2,"0,006180555556","0,01119068287","0,01721064815"
2026-03-03,codeql.yml,CodeQL,5,0,0,0,0,"0,009907407407","0,01283101852","0,01947916667",0,0,0,0,0,0,0,0
2026-03-03,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001388888889","0,0001388888889","0,0001388888889",0,0,0,0,0,0,0,0
2026-03-03,default_workflow.yml,Default Workflow,16,0,0,0,0,"0,003993055556","0,005712528935","0,01006944444",52,1,3,0,2,"0,002476851852","0,005825686177","0,009664351852"
2026-03-03,demos_unit_tests.yml,Demos unit tests,16,0,0,0,0,"0,0009490740741","0,00179759838","0,005196759259",55,1,0,0,2,"0,00006944444444","0,001440972222","0,005196759259"
2026-03-03,demos_visual_tests.yml,Demos Visual Tests,1,9,6,0,0,"0,01543981481","0,03368995949","0,05980324074",28,13,15,0,9,"0,00006944444444","0,01624917328","0,05668981481"
2026-03-03,demos_visual_tests_frameworks.yml,Demos Frameworks,0,0,0,0,0,0,0,0,2,0,0,0,0,"0,00006944444444","0,00007523148148","0,00008101851852"
2026-03-03,devextreme_npm_tests.yml,DevExtreme package tests,0,1,0,0,0,"0,01256944444","0,01256944444","0,01256944444",1,0,0,0,0,"0,0003240740741","0,0003240740741","0,0003240740741"
2026-03-03,health-check.yml,Health Check,10,0,0,0,0,"0,0002430555556","0,0002824074074","0,0004050925926",0,0,0,0,0,0,0,0
2026-03-03,lint.yml,Lint,17,0,0,0,0,"0,00568287037","0,00822167756","0,01578703704",47,5,5,0,2,"0,002488425926","0,007519290123","0,01197916667"
2026-03-03,packages_publishing.yml,Publishing to GitHub Packages,2,1,0,0,0,"0,001053240741","0,01578703704","0,02399305556",0,0,0,0,0,0,0,0
2026-03-03,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),0,1,0,0,0,"0,0006134259259","0,0006134259259","0,0006134259259",0,0,0,0,0,0,0,0
2026-03-03,playgrounds_tests.yml,Playgrounds tests,16,0,0,0,0,"0,009166666667","0,01337022569","0,02212962963",46,5,5,0,3,"0,0003703703704","0,0113322586","0,01612268519"
2026-03-03,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,0,4,0,0,0,"0,0002199074074","0,0002517361111","0,0002777777778"
2026-03-03,qunit_tests-additional-renovation.yml,Additional QUnit,0,1,0,0,0,"0,01008101852","0,01008101852","0,01008101852",3,0,0,0,0,"0,00006944444444","0,0001543209877","0,0003125"
2026-03-03,qunit_tests-renovation.yml,QUnit tests for renovation,1,0,0,0,0,"0,008738425926","0,008738425926","0,008738425926",2,1,0,0,1,"0,005208333333","0,008171296296","0,01204861111"
2026-03-03,qunit_tests.yml,QUnit tests,15,1,0,0,0,"0,008680555556","0,01074074074","0,01459490741",41,8,5,0,3,"0,002488425926","0,01114669067","0,02512731481"
2026-03-03,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,58,0,0,0,2,0,"0,0002069601381","0,001145833333"
2026-03-03,renovation.yml,Renovation,17,0,0,0,0,"0,00275462963","0,006324891068","0,01171296296",54,1,2,0,2,"0,002303240741","0,006239441196","0,009988425926"
2026-03-03,styles.yml,Styles tests,17,0,0,0,0,"0,001087962963","0,00198120915","0,003518518519",57,0,0,0,2,"0,001111111111","0,001858958739","0,003263888889"
2026-03-03,testcafe_tests.yml,TestCafe tests,13,4,0,0,0,"0,01262731481","0,01880923203","0,0681712963",39,10,8,0,5,"0,00006944444444","0,013486436","0,03648148148"
2026-03-03,themebuilder_tests.yml,Themebuilder and Styles tests,17,0,0,0,0,"0,002835648148","0,004162581699","0,006805555556",54,1,2,0,2,"0,0025","0,003679540286","0,006134259259"
2026-03-03,ts_declarations.yml,TS Declarations,17,0,0,0,0,"0,001342592593","0,002105119826","0,003668981481",57,0,0,0,2,"0,001226851852","0,002066682911","0,003368055556"
2026-03-03,wrapper_tests.yml,Wrappers Tests,13,2,1,0,0,"0,01219907407","0,01626229745","0,02219907407",46,8,0,0,3,"0,01042824074","0,01527434842","0,02271990741"
2026-03-03,wrapper_tests.yml,DevExtreme Wrappers Tests,1,0,0,0,0,"0,006875","0,006875","0,006875",3,0,0,0,0,"0,003796296296","0,004633487654","0,006122685185"
2026-03-03,wrapper_tests_e2e.yml,Wrappers E2E Tests,16,0,0,0,0,"0,0084375","0,01043185764","0,01393518519",49,1,5,0,2,"0,002476851852","0,01040446128","0,01574074074"
