date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-05-02,Build aspnet demos,Build aspnet demos,1,0,0,0,0,"0,0112962963","0,0112962963","0,0112962963",3,3,1,0,2,"0,00306712963","0,006848544974","0,0122337963"
2024-05-02,CodeQL,Analyze (javascript),1,0,0,0,0,"0,001006944444","0,001006944444","0,001006944444",5,0,0,0,0,"0,001006944444","0,001516203704","0,003368055556"
2024-05-02,Lint,package_lock,1,0,0,0,0,"0,0005092592593","0,0005092592593","0,0005092592593",5,0,0,0,0,"0,000462962963","0,0005231481481","0,0006597222222"
2024-05-02,Auto approve renovate bot PR,auto-approve,0,0,0,0,0,0,0,0,5,0,0,0,0,"0,00001157407407","0,00002314814815","0,00003472222222"
2024-05-02,Unit tests,Run unit tests,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,0005208333333","0,0005208333333","0,0005208333333"
2024-05-02,Visual Tests,Build DevExtreme,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,004548611111","0,004548611111","0,004548611111"
2024-05-02,Visual Tests,jquery(1/4)-screenshots,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,002546296296","0,002546296296","0,002546296296"
2024-05-02,Visual Tests,jquery(2/4)-screenshots,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,002951388889","0,002951388889","0,002951388889"
2024-05-02,Visual Tests,jquery(3/4)-screenshots,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,003101851852","0,003101851852","0,003101851852"
2024-05-02,Visual Tests,jquery(4/4)-screenshots,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00462962963","0,00462962963","0,00462962963"
2024-05-02,Visual Tests,jquery(1/4)-accessibility,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,001377314815","0,001377314815","0,001377314815"
2024-05-02,Visual Tests,jquery(2/4)-accessibility,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,001747685185","0,001747685185","0,001747685185"
2024-05-02,Visual Tests,jquery(3/4)-accessibility,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,001736111111","0,001736111111","0,001736111111"
2024-05-02,Visual Tests,jquery(4/4)-accessibility,0,0,0,0,0,0,0,0,1,0,0,0,0,"0,00337962963","0,00337962963","0,00337962963"
