date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-06-27,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003125","0,0003125","0,0003125",0,0,0,0,0,0,0,0
2025-06-27,build_all.yml,Build and pack DevExtreme npm packages,7,0,0,0,0,"0,007523148148","0,009773478836","0,01247685185",25,3,0,0,0,"0,002418981481","0,009739583333","0,01668981481"
2025-06-27,codeql.yml,CodeQL,5,0,0,0,0,"0,006030092593","0,01070138889","0,01560185185",0,0,0,0,0,0,0,0
2025-06-27,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001851851852","0,0001851851852","0,0001851851852",0,0,0,0,0,0,0,0
2025-06-27,default_workflow.yml,Default Workflow,7,0,0,0,0,"0,005520833333","0,0084375","0,01284722222",24,2,2,0,0,"0,002199074074","0,005232308201","0,01041666667"
2025-06-27,demos_unit_tests.yml,Demos unit tests,7,0,0,0,0,"0,001041666667","0,001084656085","0,001134259259",28,0,0,0,0,"0,0009953703704","0,00107432209","0,001354166667"
2025-06-27,demos_visual_tests.yml,Demos Visual Tests,7,0,0,0,0,"0,01314814815","0,0135598545","0,01434027778",19,7,2,0,1,"0,001157407407","0,008285383598","0,01631944444"
2025-06-27,demos_visual_tests_frameworks.yml,Demos Frameworks,2,5,0,0,0,"0,03212962963","0,03508763228","0,03636574074",19,6,3,0,0,"0,001099537037","0,01611524471","0,04021990741"
2025-06-27,lint.yml,Lint,7,0,0,0,0,"0,006481481481","0,009348544974","0,01313657407",22,4,2,0,0,"0,00224537037","0,006561259921","0,01207175926"
2025-06-27,packages_publishing.yml,Publishing to GitHub Packages,4,0,0,0,0,"0,01574074074","0,01817418981","0,02078703704",0,0,0,0,0,0,0,0
2025-06-27,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,000150462963","0,000150462963","0,000150462963",0,0,0,0,0,0,0,0
2025-06-27,playgrounds_tests.yml,Playgrounds tests,6,1,0,0,0,"0,01476851852","0,01962797619","0,02452546296",24,2,2,0,0,"0,002083333333","0,008952546296","0,01765046296"
2025-06-27,qunit_tests-additional-renovation.yml,Additional QUnit,7,0,0,0,0,"0,01702546296","0,01882936508","0,02387731481",11,14,3,0,1,"0,001597222222","0,01430224868","0,02194444444"
2025-06-27,qunit_tests-renovation.yml,QUnit tests for renovation,5,2,0,0,0,"0,01126157407","0,01575727513","0,02100694444",8,17,3,0,1,"0,002523148148","0,01237227183","0,01869212963"
2025-06-27,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,29,0,0,0,0,"0,00005787037037","0,0002965357599","0,002997685185"
2025-06-27,renovation.yml,Renovation,7,0,0,0,0,"0,002418981481","0,004029431217","0,007013888889",24,3,1,0,0,"0,001585648148","0,003426752646","0,005960648148"
2025-06-27,styles.yml,Styles tests,7,0,0,0,0,"0,00150462963","0,002741402116","0,004803240741",28,0,0,0,0,"0,001111111111","0,001875","0,00462962963"
2025-06-27,testcafe_tests.yml,TestCafe tests,2,5,0,0,0,"0,01842592593","0,02422784392","0,04229166667",10,12,6,0,7,"0,002361111111","0,02041749339","0,04210648148"
2025-06-27,themebuilder_tests.yml,Themebuilder and Styles tests,7,0,0,0,0,"0,00306712963","0,004515542328","0,006215277778",25,1,2,0,0,"0,002523148148","0,003931464947","0,007592592593"
2025-06-27,ts_declarations.yml,TS Declarations,7,0,0,0,0,"0,001724537037","0,003366402116","0,005590277778",27,1,0,0,0,"0,001516203704","0,002406580688","0,00537037037"
2025-06-27,wrapper_tests.yml,DevExtreme Wrappers Tests,6,0,1,0,0,"0,02800925926","0,03306712963","0,04244212963",26,2,0,0,0,"0,002222222222","0,01052703373","0,03284722222"
2025-06-27,wrapper_tests_e2e.yml,Wrappers E2E Tests,7,0,0,0,0,"0,009293981481","0,01414186508","0,02099537037",25,2,3,0,0,"0,001666666667","0,009731481481","0,01822916667"
