date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-10-23,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003009259259","0,0003009259259","0,0003009259259",0,0,0,0,0,0,0,0
2024-10-23,build_all.yml,Build and pack DevExtreme npm packages,6,0,0,0,0,"0,01600694444","0,02316743827","0,03047453704",52,3,0,0,0,"0,003587962963","0,01717445286","0,03170138889"
2024-10-23,codeql.yml,CodeQL,3,2,0,0,0,"0,005173611111","0,02482407407","0,03545138889",0,0,0,0,0,0,0,0
2024-10-23,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,000162037037","0,000162037037","0,000162037037",0,0,0,0,0,0,0,0
2024-10-23,default_workflow.yml,Default Workflow,6,0,0,0,0,"0,004814814815","0,01013117284","0,01525462963",47,2,6,0,0,"0,0006018518519","0,00710206229","0,02052083333"
2024-10-23,demos_unit_tests.yml,Demos unit tests,6,0,0,0,0,"0,0008333333333","0,002293595679","0,007418981481",54,0,1,0,0,"0,0006944444444","0,002105008418","0,008831018519"
2024-10-23,demos_visual_tests.yml,Demos Visual Tests,6,0,0,0,0,"0,009895833333","0,01230131173","0,02056712963",41,6,8,0,1,"0,0006712962963","0,01198863636","0,02998842593"
2024-10-23,demos_visual_tests_frameworks.yml,Demos Frameworks,0,6,0,0,0,"0,03456018519","0,04542631173","0,06592592593",40,3,12,0,1,"0,0006828703704","0,02024326599","0,04430555556"
2024-10-23,devextreme_npm_tests.yml,DevExtreme package tests,1,2,0,0,0,"0,01758101852","0,0252970679","0,02982638889",0,0,0,0,0,0,0,0
2024-10-23,lint.yml,Lint,8,1,0,0,0,"0,006828703704","0,01207304527","0,02142361111",41,6,8,0,1,"0,000625","0,009806607744","0,02445601852"
2024-10-23,packages_publishing.yml,Publishing to GitHub Packages,2,1,0,0,0,"0,01667824074","0,01819830247","0,02074074074",0,0,0,0,0,0,0,0
2024-10-23,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2024-10-23,paths.yml,Paths length check,7,0,0,0,0,"0,0003703703704","0,001828703704","0,008449074074",53,0,2,0,0,"0,0006828703704","0,002479587542","0,01568287037"
2024-10-23,playgrounds_tests.yml,Playgrounds tests,6,0,0,0,0,"0,01420138889","0,02241705247","0,03299768519",43,3,9,0,0,"0,0006828703704","0,01700631313","0,04134259259"
2024-10-23,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,0,3,0,0,1,"0,0007986111111","0,001466049383","0,002673611111"
2024-10-23,qunit_tests-additional-renovation.yml,Additional QUnit,2,7,0,0,0,"0,01634259259","0,02610082305","0,034375",32,13,10,0,5,"0,0006712962963","0,01533291246","0,04349537037"
2024-10-23,qunit_tests-renovation.yml,QUnit tests for renovation,6,3,0,0,0,"0,009363425926","0,01611368313","0,02951388889",38,9,8,0,2,"0,0006828703704","0,01372558923","0,03761574074"
2024-10-23,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,59,0,0,0,0,"0,0001041666667","0,001532878217","0,01459490741"
2024-10-23,renovation.yml,Renovation,9,0,0,0,0,"0,00162037037","0,004101080247","0,009884259259",53,0,2,0,0,"0,0006712962963","0,004225799663","0,0184837963"
2024-10-23,styles.yml,Styles tests,9,0,0,0,0,"0,001053240741","0,003056841564","0,009074074074",53,0,2,0,0,"0,0006944444444","0,003803030303","0,01829861111"
2024-10-23,testcafe_tests.yml,TestCafe tests,1,8,0,0,0,"0,01305555556","0,02686471193","0,04834490741",8,32,14,0,16,"0,0005671296296","0,02067487374","0,07143518519"
2024-10-23,themebuilder_tests.yml,Themebuilder and Styles tests,9,0,0,0,0,"0,00224537037","0,007096193416","0,01664351852",42,7,6,0,0,"0,0006134259259","0,007257575758","0,02268518519"
2024-10-23,ts_declarations.yml,TS Declarations,9,0,0,0,0,"0,001273148148","0,003386059671","0,009456018519",53,0,2,0,0,"0,0006944444444","0,003525462963","0,01653935185"
2024-10-23,wrapper_tests.yml,DevExtreme Wrappers Tests,4,3,0,0,0,"0,007800925926","0,02047453704","0,02944444444",51,4,0,0,2,"0,002581018519","0,01381691919","0,02912037037"
