date;id;workflow name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-02;_security-alerts.yml;Send dependabot new vulnerability alerts;0;1;0;0;0;0,0003125;0,0003125;0,0003125;0;0;0;0;0;0;0;0
2023-08-02;code_generation_trigger.yml;Code generation trigger;12;0;0;0;0;0,0001273148148;0,0001793981481;0,0005092592593;0;0;0;0;0;0;0;0
2023-08-02;codeql.yml;CodeQL;1;0;0;0;0;0,01663194444;0,01663194444;0,01663194444;0;0;0;0;0;0;0;0
2023-08-02;devextreme_npm_tests.yml;DevExtreme package tests;12;3;0;0;0;0,01145833333;0,02126080247;0,02884259259;19;12;10;0;4;0,0003819444444;0,01310608627;0,02763888889
2023-08-02;lint.yml;Lint;15;0;0;0;0;0,007731481481;0,01519753086;0,02430555556;30;5;6;0;0;0,0003125;0,01090927055;0,02394675926
2023-08-02;qunit_tests-additional-renovation.yml;Additional QUnit;13;2;0;0;0;0,009895833333;0,01664274691;0,02453703704;29;6;6;0;2;0,0003009259259;0,01131069332;0,02803240741
2023-08-02;qunit_tests-renovation.yml;QUnit tests for renovation;15;0;0;0;0;0,01001157407;0,01611651235;0,02570601852;33;2;6;0;1;0,0003125;0,0113061766;0,02259259259
2023-08-02;renovate_autoapprove.yml;Auto approve renovate bot PR;0;0;0;0;0;0;0;0;41;0;0;0;0;0,00009259259259;0,000990571364;0,01344907407
2023-08-02;renovation.yml;Renovation;15;0;0;0;0;0,002048611111;0,004041666667;0,01451388889;38;0;3;0;0;0,0003819444444;0,003728827913;0,01556712963
2023-08-02;styles.yml;Styles tests;15;0;0;0;0;0,0008101851852;0,002205246914;0,01350694444;39;0;2;0;0;0,0003703703704;0,001820234869;0,01412037037
2023-08-02;testcafe_tests.yml;TestCafe tests;7;8;0;0;0;0,01043981481;0,0181867284;0,03041666667;16;17;8;0;6;0,0003009259259;0,01489131662;0,02716435185
2023-08-02;themebuilder_tests.yml;Themebuilder and Styles tests;15;0;0;0;0;0,00400462963;0,007018518519;0,01689814815;37;0;4;0;0;0,0003009259259;0,006182249322;0,01782407407
2023-08-02;ts_declarations.yml;TS Declarations;15;0;0;0;0;0,0009722222222;0,00243595679;0,01318287037;37;2;2;0;0;0,0003703703704;0,002161528907;0,01435185185
