date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-09-01,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003356481481","0,0003356481481","0,0003356481481",0,0,0,0,0,0,0,0
2025-09-01,build_all.yml,Build and pack DevExtreme npm packages,10,0,0,0,0,"0,005902777778","0,008596064815","0,01155092593",58,3,0,0,0,"0,001296296296","0,008929682757","0,01814814815"
2025-09-01,codeql.yml,CodeQL,5,0,0,0,0,"0,00787037037","0,01086574074","0,01267361111",0,0,0,0,0,0,0,0
2025-09-01,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2025-09-01,default_workflow.yml,Default Workflow,10,0,0,0,0,"0,004421296296","0,005815972222","0,008159722222",55,1,5,0,0,"0,0002199074074","0,00477174408","0,00931712963"
2025-09-01,demos_unit_tests.yml,Demos unit tests,10,0,0,0,0,"0,0009143518519","0,001054398148","0,001134259259",58,0,3,0,0,"0,0002546296296","0,001049635701","0,001435185185"
2025-09-01,demos_visual_tests.yml,Demos Visual Tests,8,2,0,0,0,"0,01300925926","0,01419212963","0,01700231481",47,7,7,0,1,"0,0002199074074","0,008877884032","0,02578703704"
2025-09-01,demos_visual_tests_frameworks.yml,Demos Frameworks,3,7,0,0,0,"0,03237268519","0,03665740741","0,03892361111",42,8,11,0,1,"0,0002199074074","0,01720818154","0,04353009259"
2025-09-01,lint.yml,Lint,10,0,0,0,0,"0,005555555556","0,007659722222","0,01255787037",53,3,5,0,0,"0,0002314814815","0,005685526715","0,01231481481"
2025-09-01,packages_publishing.yml,Publishing to GitHub Packages,5,0,0,0,0,"0,01582175926","0,01749074074","0,0191087963",0,0,0,0,0,0,0,0
2025-09-01,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001388888889","0,0001388888889","0,0001388888889",0,0,0,0,0,0,0,0
2025-09-01,playgrounds_tests.yml,Playgrounds tests,10,0,0,0,0,"0,01363425926","0,01644328704","0,02238425926",51,3,7,0,1,"0,0002199074074","0,009769087735","0,02832175926"
2025-09-01,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,2,6,0,0,0,"0,0003009259259","0,0006177662037","0,001736111111"
2025-09-01,qunit_tests-additional-renovation.yml,Additional QUnit,10,0,0,0,0,"0,01138888889","0,01444675926","0,01730324074",35,15,11,0,1,"0,0002199074074","0,01321645416","0,02094907407"
2025-09-01,qunit_tests-renovation.yml,QUnit tests for renovation,10,0,0,0,0,"0,009212962963","0,01279050926","0,01864583333",34,16,11,0,1,"0,0002199074074","0,01162074985","0,0228587963"
2025-09-01,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,64,0,0,0,0,"0,00005787037037","0,0004881004051","0,004201388889"
2025-09-01,renovation.yml,Renovation,10,0,0,0,0,"0,002280092593","0,003674768519","0,006388888889",54,2,5,0,1,"0,0002199074074","0,003808060109","0,007708333333"
2025-09-01,styles.yml,Styles tests,10,0,0,0,0,"0,001168981481","0,001822916667","0,002256944444",57,1,3,0,0,"0,0002199074074","0,001768556466","0,005243055556"
2025-09-01,testcafe_tests.yml,TestCafe tests,4,5,1,0,0,"0,01888888889","0,02335763889","0,03975694444",28,15,18,0,11,"0,0002199074074","0,01671694748","0,04248842593"
2025-09-01,themebuilder_tests.yml,Themebuilder and Styles tests,10,0,0,0,0,"0,002534722222","0,00356712963","0,004861111111",56,0,5,0,0,"0,0002314814815","0,003490626897","0,007847222222"
2025-09-01,ts_declarations.yml,TS Declarations,10,0,0,0,0,"0,001273148148","0,001888888889","0,002650462963",55,2,4,0,0,"0,0002199074074","0,002133993625","0,006516203704"
2025-09-01,wrapper_tests.yml,Wrappers Tests,7,0,2,0,0,"0,01217592593","0,01578446502","0,01909722222",53,6,1,0,0,"0,0034375","0,01106751543","0,01975694444"
2025-09-01,wrapper_tests.yml,DevExtreme Wrappers Tests,1,0,0,0,0,"0,018125","0,018125","0,018125",1,0,0,0,0,"0,005960648148","0,005960648148","0,005960648148"
2025-09-01,wrapper_tests_e2e.yml,Wrappers E2E Tests,10,0,0,0,0,"0,009583333333","0,01209375","0,01721064815",53,0,8,0,0,"0,0002199074074","0,009030623862","0,0196875"
