date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2023-08-12,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0002314814815","0,0002314814815","0,0002314814815",0,0,0,0,0,0,0,0
2023-08-12,code_generation_trigger.yml,Code generation trigger,2,0,0,0,0,"0,0001157407407","0,0001331018519","0,000150462963",0,0,0,0,0,0,0,0
2023-08-12,codeql.yml,CodeQL,1,0,0,0,0,"0,01541666667","0,01541666667","0,01541666667",0,0,0,0,0,0,0,0
2023-08-12,devextreme_npm_tests.yml,DevExtreme package tests,2,0,0,0,0,"0,01428240741","0,01697337963","0,01966435185",3,1,4,0,0,"0,002453703704","0,01240451389","0,02228009259"
2023-08-12,devextreme_vue_tests.yml,DevExtreme Vue Tests,2,0,0,0,0,"0,001608796296","0,00166087963","0,001712962963",2,6,0,0,0,"0,001122685185","0,001390335648","0,001805555556"
2023-08-12,lint.yml,Lint,2,0,0,0,0,"0,01384259259","0,0143287037","0,01481481481",6,0,2,0,0,"0,002407407407","0,008041087963","0,01453703704"
2023-08-12,qunit_tests-additional-renovation.yml,Additional QUnit,2,0,0,0,0,"0,009837962963","0,01150462963","0,0131712963",2,3,3,0,0,"0,002430555556","0,009272280093","0,01265046296"
2023-08-12,qunit_tests-renovation.yml,QUnit tests for renovation,2,0,0,0,0,"0,008263888889","0,01002893519","0,01179398148",2,3,3,0,0,"0,002233796296","0,009375","0,01313657407"
2023-08-12,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,8,0,0,0,0,"0,00009259259259","0,0001200810185","0,000150462963"
2023-08-12,renovation.yml,Renovation,2,0,0,0,0,"0,004039351852","0,004091435185","0,004143518519",8,0,0,0,0,"0,001828703704","0,003401331019","0,005902777778"
2023-08-12,styles.yml,Styles tests,2,0,0,0,0,"0,0008449074074","0,001145833333","0,001446759259",8,0,0,0,0,"0,0007060185185","0,001922743056","0,002974537037"
2023-08-12,testcafe_tests.yml,TestCafe tests,2,0,0,0,1,"0,00349537037","0,0102662037","0,01703703704",2,2,4,0,0,"0,002303240741","0,01828125","0,06725694444"
2023-08-12,themebuilder_tests.yml,Themebuilder and Styles tests,2,0,0,0,0,"0,004409722222","0,006122685185","0,007835648148",4,3,1,0,0,"0,002384259259","0,005393518519","0,008078703704"
2023-08-12,ts_declarations.yml,TS Declarations,2,0,0,0,0,"0,001550925926","0,001568287037","0,001585648148",8,0,0,0,0,"0,0008101851852","0,002013888889","0,00318287037"

