created at,id,run id,run attempt,workflow name,name,head branch,conclusion,html url
"8/12/23, 9:41:02 PM",15845846193,5843530995,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843530995/job/15845846193
"8/12/23, 9:41:03 PM",15845846243,5843530995,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843530995/job/15845846243
"8/12/23, 9:08:50 PM",15845619553,5843410613,1,DevExtreme package tests,Demos visual tests jquery(1/4),23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843410613/job/15845619553
"8/12/23, 9:08:51 PM",15845619666,5843410613,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843410613/job/15845619666
"8/12/23, 9:29:41 PM",15845764679,5843530990,1,DevExtreme Vue Tests,test,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843530990/job/15845764679
"8/12/23, 9:21:29 PM",15845716806,5843506802,1,DevExtreme Vue Tests,test,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843506802/job/15845716806
"8/12/23, 9:01:09 PM",15845540287,5843410621,1,DevExtreme Vue Tests,test,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843410621/job/15845540287
"8/12/23, 12:35:35 PM",15841437891,5841335477,1,DevExtreme Vue Tests,test,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5841335477/job/15841437891
"8/12/23, 10:49:44 AM",15840576649,5840897144,1,DevExtreme Vue Tests,test,23_2_tab_position_in_tabpanel,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5840897144/job/15840576649
"8/12/23, 10:46:37 AM",15840556384,5840887006,1,DevExtreme Vue Tests,test,23_2_tab_position_in_tabpanel,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5840887006/job/15840556384
"8/12/23, 9:33:38 PM",15845796841,5843530996,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843530996/job/15845796841
"8/12/23, 9:33:38 PM",15845796902,5843530996,1,Additional QUnit,ui.widgets(2/3)-ios10,23_2_dirty_tabs_position_styles_generic,failure,https://github.com/DevExpress/DevExtreme/actions/runs/5843530996/job/15845796902
