date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-12-04,Send dependabot new vulnerability alerts,Fetch analysis,1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963",0,0,0,0,0,0,0,0
2025-12-04,Send dependabot new vulnerability alerts,Send notifications,0,1,0,0,0,"0,0002199074074","0,0002199074074","0,0002199074074",0,0,0,0,0,0,0,0
2025-12-04,Build and pack DevExtreme npm packages,build,2,0,0,0,0,"0,00587962963","0,006030092593","0,006180555556",49,1,0,0,0,"0,0005555555556","0,006625231481","0,01357638889"
2025-12-04,Build and pack DevExtreme npm packages,custom_bundles,2,0,0,0,0,"0,001331018519","0,001336805556","0,001342592593",49,0,0,1,0,"0,001203703704","0,001332638889","0,002256944444"
2025-12-04,CodeQL,Analyze (csharp),2,0,0,0,0,"0,001423611111","0,001423611111","0,001423611111",0,0,0,0,0,0,0,0
2025-12-04,CodeQL,Analyze (javascript),2,0,0,0,0,"0,006180555556","0,00796875","0,009756944444",0,0,0,0,0,0,0,0
2025-12-04,CodeQL,Fetch analysis,5,0,0,0,0,"0,00002314814815","0,00002777777778","0,00003472222222",0,0,0,0,0,0,0,0
2025-12-04,CodeQL,Send notifications,5,0,0,0,0,"0,00005787037037","0,00008564814815","0,0001273148148",0,0,0,0,0,0,0,0
2025-12-04,CodeQL,Analyze C#,3,0,0,0,0,"0,001377314815","0,001446759259","0,001493055556",0,0,0,0,0,0,0,0
2025-12-04,CodeQL,Analyze JavaScript,3,0,0,0,0,"0,0103125","0,01080246914","0,01122685185",0,0,0,0,0,0,0,0
2025-12-04,CodeQL (scheduler),Run CodeQL workflow (25_1),1,0,0,0,0,"0,00006944444444","0,00006944444444","0,00006944444444",0,0,0,0,0,0,0,0
2025-12-04,CodeQL (scheduler),Run CodeQL workflow (24_2),1,0,0,0,0,"0,00009259259259","0,00009259259259","0,00009259259259",0,0,0,0,0,0,0,0
2025-12-04,CodeQL (scheduler),Run CodeQL workflow (23_2),1,0,0,0,0,"0,0001041666667","0,0001041666667","0,0001041666667",0,0,0,0,0,0,0,0
2025-12-04,CodeQL (scheduler),Run CodeQL workflow (24_1),1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963",0,0,0,0,0,0,0,0
2025-12-04,CodeQL (scheduler),Run CodeQL workflow (25_2),1,0,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852",0,0,0,0,0,0,0,0
2025-12-04,Default Workflow,main,2,0,0,0,0,"0,004363425926","0,004444444444","0,004525462963",30,18,3,0,1,0,"0,004074981845","0,007256944444"
2025-12-04,Demos unit tests,Check if tests should run,2,0,0,0,0,"0,00002314814815","0,00002893518519","0,00003472222222",49,0,1,0,0,"0,00002314814815","0,0000337962963","0,0002199074074"
2025-12-04,Demos unit tests,Run unit tests,2,0,0,0,0,"0,0009027777778","0,001342592593","0,001782407407",46,1,3,0,0,"-0,00001157407407","0,0008791666667","0,001666666667"
2025-12-04,Demos Visual Tests,Check if tests should run,2,0,0,0,0,"0,00002314814815","0,00002314814815","0,00002314814815",49,0,2,0,8,0,"0,00003131808279","0,00005787037037"
2025-12-04,Demos Visual Tests,Get changed demos,0,0,0,2,0,0,"-0,00001157407407",0,47,0,4,0,8,"-0,00001157407407","0,0001881354394","0,0003472222222"
2025-12-04,Demos Visual Tests,Determine scope for framework tests,2,0,0,0,0,"0,00002314814815","0,00002893518519","0,00003472222222",47,0,4,0,8,0,"0,00003199891068","0,0000462962963"
2025-12-04,Demos Visual Tests,Build DevExtreme,2,0,0,0,0,"0,007048611111","0,007320601852","0,007592592593",45,2,4,0,8,0,"0,00547567175","0,0134837963"
2025-12-04,Demos Visual Tests,Lint code base,2,0,0,0,0,"0,004490740741","0,004918981481","0,005347222222",18,11,4,18,8,0,"0,002251043936","0,007650462963"
2025-12-04,Demos Visual Tests,Build Demos Bundles,2,0,0,0,0,"0,005231481481","0,005324074074","0,005416666667",26,3,4,18,8,0,"0,002889660494","0,006527777778"
2025-12-04,Demos Visual Tests,Check TS,2,0,0,0,0,"0,001574074074","0,001678240741","0,001782407407",29,0,4,18,8,0,"0,001023965142","0,003148148148"
2025-12-04,Demos Visual Tests,Check generated demos,0,0,0,2,0,0,"-0,000005787037037",0,23,1,9,18,8,"-0,00001157407407","0,001199164851","0,003668981481"
2025-12-04,Demos Visual Tests,jquery(1/3)-screenshots-material.blue.light,2,0,0,0,0,"0,00380787037","0,004392361111","0,004976851852",42,3,0,0,8,"0,001134259259","0,003208076132","0,00525462963"
2025-12-04,Demos Visual Tests,jquery(3/3)-screenshots-fluent.blue.light,2,0,0,0,0,"0,003645833333","0,00416087963","0,004675925926",44,1,0,0,8,"0,001064814815","0,003050154321","0,005023148148"
