created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"04.02.24, 21:42:17",21204698199,7776926430,1,Visual Tests,jquery(4/4)-screenshots,T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926430/job/21204698199
"04.02.24, 21:42:18",21204698355,7776926430,1,Visual Tests,jquery(4/4)-accessibility,T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926430/job/21204698355
"04.02.24, 22:16:20",21205081541,7777051979,1,Frameworks,vue(1/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7777051979/job/21205081541
"04.02.24, 21:47:31",21204746755,7776926429,1,Frameworks,react(1/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204746755
"04.02.24, 21:47:33",21204747251,7776926429,1,Frameworks,react(4/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204747251
"04.02.24, 21:47:34",21204747531,7776926429,1,Frameworks,vue(2/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204747531
"04.02.24, 21:47:34",21204747704,7776926429,1,Frameworks,vue(4/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204747704
"04.02.24, 21:47:35",21204747935,7776926429,1,Frameworks,angular(3/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204747935
"04.02.24, 21:47:36",21204748013,7776926429,1,Frameworks,angular(4/4),T1200567_24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776926429/job/21204748013
"04.02.24, 20:16:20",21203763008,7776437824,1,Frameworks,vue(1/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7776437824/job/21203763008
"04.02.24, 14:15:32",21199744781,7774585641,1,Frameworks,vue(1/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7774585641/job/21199744781
"04.02.24, 12:17:21",21198274666,7773881395,1,Frameworks,vue(2/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7773881395/job/21198274666
"04.02.24, 10:51:03",21197267030,7773487756,1,Frameworks,Lint code base (excluding demos),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197267030
"04.02.24, 10:51:04",21197267111,7773487756,1,Frameworks,Lint demos (1/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197267111
"04.02.24, 10:51:04",21197267183,7773487756,1,Frameworks,Lint demos (2/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197267183
"04.02.24, 10:51:04",21197267268,7773487756,1,Frameworks,Lint demos (3/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197267268
"04.02.24, 10:51:05",21197267346,7773487756,1,Frameworks,Lint demos (4/4),renovate/23_2-babel-eslint-replacement,failure,Run lint,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197267346
"04.02.24, 10:56:43",21197318844,7773487756,1,Frameworks,Check generated demos (1/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197318844
"04.02.24, 10:56:44",21197318930,7773487756,1,Frameworks,Check generated demos (2/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197318930
"04.02.24, 10:56:44",21197319008,7773487756,1,Frameworks,Check generated demos (3/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197319008
"04.02.24, 10:56:45",21197319084,7773487756,1,Frameworks,Check generated demos (4/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197319084
"04.02.24, 10:56:46",21197319166,7773487756,1,Frameworks,Check generated demos (5/5),renovate/23_2-babel-eslint-replacement,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/7773487756/job/21197319166
"04.02.24, 04:16:30",21193075517,7771526759,1,Frameworks,vue(4/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7771526759/job/21193075517
"04.02.24, 02:24:35",21191970341,7771003819,1,Frameworks,vue(3/4),24_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7771003819/job/21191970341
