created at;id;run id;run attempt;workflow name;name;head branch;conclusion;html url
8/14/23, 3:47:25 PM;15880393125;5857663139;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5857663139/job/15880393125
8/14/23, 3:47:25 PM;15880393368;5857663139;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5857663139/job/15880393368
8/14/23, 6:27:06 PM;15884936691;5857663139;2;DevExtreme package tests;Demos visual tests jquery(2/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5857663139/job/15884936691
8/14/23, 6:27:07 PM;15884936920;5857663139;2;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5857663139/job/15884936920
8/14/23, 12:16:59 PM;15873640491;5855424801;1;DevExtreme package tests;Demos visual tests jquery(1/4);sync-changes-from-hg;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855424801/job/15873640491
8/14/23, 12:17:00 PM;15873640852;5855424801;1;DevExtreme package tests;Demos visual tests jquery(3/4);sync-changes-from-hg;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855424801/job/15873640852
8/14/23, 12:53:06 PM;15874709432;5855424801;2;DevExtreme package tests;Demos visual tests jquery(1/4);sync-changes-from-hg;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855424801/job/15874709432
8/14/23, 12:53:07 PM;15874709884;5855424801;2;DevExtreme package tests;Demos visual tests jquery(3/4);sync-changes-from-hg;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855424801/job/15874709884
8/14/23, 12:14:25 PM;15873568188;5855411061;1;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855411061/job/15873568188
8/14/23, 5:24:53 PM;15883229212;5855411061;2;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855411061/job/15883229212
8/15/23, 6:10:29 AM;15898817272;5855411061;3;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855411061/job/15898817272
8/14/23, 11:51:26 AM;15872943200;5855275962;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855275962/job/15872943200
8/14/23, 12:31:43 PM;15874065178;5855275962;2;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855275962/job/15874065178
8/14/23, 11:26:23 AM;15872344991;5854984965;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854984965/job/15872344991
8/14/23, 11:06:09 AM;15871843428;5854886695;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854886695/job/15871843428
8/14/23, 8:54:41 AM;15868475241;5853719795;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853719795/job/15868475241
8/14/23, 11:23:42 AM;15872281704;5853719795;2;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853719795/job/15872281704
8/14/23, 8:46:53 AM;15868274394;5853672394;1;DevExtreme package tests;Angular wrapper tests;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853672394/job/15868274394
8/14/23, 8:46:31 AM;15868264853;5853669145;1;DevExtreme package tests;Angular wrapper tests;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853669145/job/15868264853
8/14/23, 8:46:32 AM;15868265691;5853669145;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853669145/job/15868265691
8/14/23, 8:17:56 AM;15867510894;5853392631;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853392631/job/15867510894
8/14/23, 8:16:39 AM;15867476236;5853389574;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853389574/job/15867476236
8/14/23, 7:50:45 AM;15866797582;5853153297;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addArrowsTomenu;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853153297/job/15866797582
8/14/23, 6:27:53 AM;15865061742;5852504600;1;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852504600/job/15865061742
8/14/23, 11:41:16 AM;15872701577;5852504600;2;DevExtreme package tests;Demos visual tests jquery(3/4);dataGrid_push_load_racing/23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852504600/job/15872701577
8/14/23, 5:45:01 AM;15864305479;5852265625;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265625/job/15864305479
8/14/23, 5:45:01 AM;15864305556;5852265625;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265625/job/15864305556
8/14/23, 5:45:02 AM;15864305626;5852265625;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265625/job/15864305626
8/14/23, 5:45:02 AM;15864305708;5852265625;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265625/job/15864305708
8/14/23, 4:54:44 AM;15863563261;5851930673;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5851930673/job/15863563261
8/14/23, 4:54:45 AM;15863563338;5851930673;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5851930673/job/15863563338
8/14/23, 4:54:45 AM;15863563387;5851930673;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5851930673/job/15863563387
8/14/23, 4:54:45 AM;15863563457;5851930673;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5851930673/job/15863563457
8/14/23, 10:58:28 AM;15871631456;5854886693;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854886693/job/15871631456
8/14/23, 10:58:13 AM;15871626197;5854884999;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854884999/job/15871626197
8/14/23, 10:37:13 AM;15871145442;5854727645;1;DevExtreme Vue Tests;test;23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854727645/job/15871145442
8/14/23, 10:51:58 AM;15871484472;5854727645;2;DevExtreme Vue Tests;test;23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854727645/job/15871484472
8/14/23, 9:34:14 AM;15869542662;5854160995;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854160995/job/15869542662
8/14/23, 9:33:53 AM;15869532849;5854157292;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5854157292/job/15869532849
8/14/23, 8:42:50 AM;15868169485;5853691151;1;DevExtreme Vue Tests;test;23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853691151/job/15868169485
8/14/23, 8:40:32 AM;15868111546;5853672397;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853672397/job/15868111546
8/14/23, 8:40:09 AM;15868101430;5853669141;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853669141/job/15868101430
8/14/23, 8:10:40 AM;15867315309;5853392630;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853392630/job/15867315309
8/14/23, 8:10:22 AM;15867306656;5853389551;1;DevExtreme Vue Tests;test;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853389551/job/15867306656
8/14/23, 7:49:09 AM;15866759544;5853202372;1;DevExtreme Vue Tests;test;23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853202372/job/15866759544
8/14/23, 7:28:00 AM;15866284945;5853038433;1;DevExtreme Vue Tests;test;23_2_tab_position_in_tabpanel;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5853038433/job/15866284945
8/14/23, 12:58:03 PM;15874868414;5855997496;1;Lint;TS;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855997496/job/15874868414
8/14/23, 12:44:38 PM;15874449861;5855855735;1;Lint;JS;23_2_dirty_tabs_position_styles_material;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855855735/job/15874449861
8/14/23, 12:41:17 PM;15874350413;5855820092;1;Lint;JS;23_2_dirty_tabs_position_styles_generic;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5855820092/job/15874350413
8/14/23, 5:38:51 AM;15864226605;5852265629;1;Lint;CSS;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265629/job/15864226605
8/14/23, 5:38:52 AM;15864226757;5852265629;1;Lint;component_exports;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265629/job/15864226757
8/14/23, 5:38:53 AM;15864226901;5852265629;1;Lint;package_lock;23_2buttongroup_redesign;failure;https://github.com/DevExpress/DevExtreme/actions/runs/5852265629/job/15864226901
