created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"08.09.23, 07:54:03",16608562395,6119166798,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6119166798/job/16608562395
"08.09.23, 07:45:03",16608352299,6119095796,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6119095796/job/16608352299
"08.09.23, 07:42:10",16608287068,6119074098,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6119074098/job/16608287068
"08.09.23, 07:39:39",16608228670,6119055012,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6119055012/job/16608228670
"08.09.23, 07:35:18",16608127080,6119021224,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6119021224/job/16608127080
"08.09.23, 05:58:49",16606053170,6118241879,1,Build aspnet demos,Build aspnet demos,ci/build-aspnet-demos,failure,Clone devextreme-aspnet repo,https://github.com/DevExpress/devextreme-demos/actions/runs/6118241879/job/16606053170
"08.09.23, 15:10:04",16621222563,6123404377,1,Lint,check_generated_demos,23_2_wip,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404377/job/16621222563
"08.09.23, 15:10:04",16621222845,6123404377,1,Lint,package_lock,23_2_wip,failure,Check package-lock,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404377/job/16621222845
"08.09.23, 15:38:40",16622107143,6123404377,2,Lint,check_generated_demos,23_2_wip,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404377/job/16622107143
"08.09.23, 15:38:41",16622107431,6123404377,2,Lint,package_lock,23_2_wip,failure,Check package-lock,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404377/job/16622107431
"08.09.23, 07:42:22",16608291593,6119074097,1,Lint,check_generated_demos,ci/build-aspnet-demos,cancelled,Post Restore npm cache,https://github.com/DevExpress/devextreme-demos/actions/runs/6119074097/job/16608291593
"08.09.23, 07:39:38",16608228565,6119055008,1,Lint,check_generated_demos,ci/build-aspnet-demos,cancelled,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6119055008/job/16608228565
"08.09.23, 07:36:05",16608145817,6119027846,1,Lint,check_generated_demos,23_2_badge_and_msg_width,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6119027846/job/16608145817
"08.09.23, 05:58:50",16606053342,6118241880,1,Lint,check_generated_demos,ci/build-aspnet-demos,failure,Check generated JS demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6118241880/job/16606053342
"08.09.23, 15:10:04",16621222464,6123404368,1,Unit tests,Run unit tests,23_2_wip,failure,Run npm install,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404368/job/16621222464
"08.09.23, 15:10:04",16621222502,6123404374,1,Visual Tests,Build DevExtreme,23_2_wip,failure,Demos - Install packages,https://github.com/DevExpress/devextreme-demos/actions/runs/6123404374/job/16621222502
"08.09.23, 12:28:15",16616039563,6121713534,1,Visual Tests,Build DevExtreme,23_2_tabpanel_sample_for_eap,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6121713534/job/16616039563
"08.09.23, 12:35:25",16616255403,6121713534,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},23_2_tabpanel_sample_for_eap,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6121713534/job/16616255403
"08.09.23, 07:45:19",16608358308,6119095784,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,Zip node_modules,https://github.com/DevExpress/devextreme-demos/actions/runs/6119095784/job/16608358308
"08.09.23, 07:54:14",16608566768,6119095784,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6119095784/job/16608566768
"08.09.23, 07:42:26",16608293396,6119074095,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6119074095/job/16608293396
"08.09.23, 07:45:19",16608358053,6119074095,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6119074095/job/16608358053
"08.09.23, 07:39:56",16608235642,6119055014,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6119055014/job/16608235642
"08.09.23, 07:42:26",16608293125,6119055014,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6119055014/job/16608293125
"08.09.23, 07:35:17",16608126897,6119021217,1,Visual Tests,Build DevExtreme,ci/build-aspnet-demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6119021217/job/16608126897
"08.09.23, 07:39:55",16608235325,6119021217,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},ci/build-aspnet-demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6119021217/job/16608235325
