date;workflow name;job name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-20;Visual Tests;Build DevExtreme;24;0;0;0;0;0,006319444444;0,007503858025;0,009791666667;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(1/4)-screenshots;24;0;0;0;0;0,004085648148;0,005019290123;0,006643518519;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(2/4)-screenshots;23;1;0;0;0;0,004421296296;0,005333236883;0,006921296296;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(3/4)-screenshots;23;1;0;0;0;0,007210648148;0,00984375;0,01407407407;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(4/4)-screenshots;23;1;0;0;0;0,0003935185185;0,005365065586;0,006736111111;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(1/4)-accessibility;23;1;0;0;0;0,0003009259259;0,004350887346;0,005659722222;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(2/4)-accessibility;23;1;0;0;0;0,000474537037;0,004590084877;0,006875;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(3/4)-accessibility;23;1;0;0;0;0,006770833333;0,01013503086;0,0140625;0;0;0;0;0;0;0;0
2023-08-20;Visual Tests;jquery(4/4)-accessibility;24;0;0;0;0;0,004074074074;0,004592013889;0,005601851852;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build DevExtreme;12;0;0;0;0;0,004976851852;0,00598283179;0,006956018519;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build Documentation Metadata;12;0;0;0;0;0,005706018519;0,006592399691;0,008611111111;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build React;12;0;0;0;0;0,001481481481;0,001704282407;0,002106481481;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build Angular;12;0;0;0;0;0,002048611111;0,002317708333;0,00287037037;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build Vue;12;0;0;0;0;0,00244212963;0,002900270062;0,003738425926;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Build Demos;12;0;0;0;0;0,003252314815;0,004236111111;0,005416666667;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;Lint code base;12;0;0;0;0;0,003564814815;0,004292052469;0,005462962963;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;react(1/4);12;0;0;0;0;0,008680555556;0,01020833333;0,01300925926;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;react(2/4);12;0;0;0;0;0,008449074074;0,01044656636;0,01193287037;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;react(3/4);11;1;0;0;0;0,008032407407;0,009849537037;0,0115625;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;react(4/4);10;2;0;0;0;0,01446759259;0,0175617284;0,02230324074;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;vue(1/4);8;4;0;0;0;0,01706018519;0,02481385031;0,04181712963;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;vue(2/4);9;3;0;0;0;0,0140162037;0,01991994599;0,04181712963;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;vue(3/4);9;3;0;0;0;0,01197916667;0,01994695216;0,0418287037;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;vue(4/4);10;2;0;0;0;0,0133912037;0,01940393519;0,03197916667;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;angular(1/4);8;4;0;0;0;0,01199074074;0,01497878086;0,01824074074;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;angular(2/4);6;6;0;0;0;0,01898148148;0,02513406636;0,03353009259;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;angular(3/4);6;6;0;0;0;0,0124537037;0,01694830247;0,02144675926;0;0;0;0;0;0;0;0
2023-08-20;Frameworks;angular(4/4);12;0;0;0;0;0,01199074074;0,01387635031;0,01652777778;0;0;0;0;0;0;0;0
