date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-12-11,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003819444444","0,0003819444444","0,0003819444444",0,0,0,0,0,0,0,0
2024-12-11,build_all.yml,Build and pack DevExtreme npm packages,7,0,0,0,0,"0,005763888889","0,007518187831","0,01030092593",37,2,0,0,1,"0,005104166667","0,009586004274","0,01748842593"
2024-12-11,codeql.yml,CodeQL,4,1,0,0,0,"0,005196759259","0,008365740741","0,01547453704",0,0,0,0,0,0,0,0
2024-12-11,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0002199074074","0,0002199074074","0,0002199074074",0,0,0,0,0,0,0,0
2024-12-11,default_workflow.yml,Default Workflow,7,0,0,0,0,"0,004074074074","0,005625","0,00900462963",35,1,3,0,1,"0,0003587962963","0,004034900285","0,01025462963"
2024-12-11,demos_unit_tests.yml,Demos unit tests,7,0,0,0,0,"0,0008680555556","0,001144179894","0,0015625",38,0,1,0,1,"0,0003819444444","0,001375237417","0,007233796296"
2024-12-11,demos_visual_tests.yml,Demos Visual Tests,6,1,0,0,0,"0,01024305556","0,01056216931","0,01107638889",30,5,4,0,1,"0,0003935185185","0,00643904321","0,01597222222"
2024-12-11,demos_visual_tests_frameworks.yml,Demos Frameworks,0,7,0,0,0,"0,03537037037","0,03696593915","0,04063657407",22,11,6,0,2,"0,0004050925926","0,01735161443","0,05355324074"
2024-12-11,lint.yml,Lint,7,0,0,0,0,"0,006273148148","0,008298611111","0,01114583333",31,5,3,0,1,"0,0005671296296","0,00438805793","0,01356481481"
2024-12-11,packages_publishing.yml,Publishing to GitHub Packages,3,0,0,0,0,"0,01596064815","0,01825231481","0,02134259259",0,0,0,0,0,0,0,0
2024-12-11,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2024-12-11,paths.yml,Paths length check,7,0,0,0,0,"0,0003703703704","0,0004249338624","0,0005092592593",38,0,1,0,1,"0,0003935185185","0,001137226971","0,004363425926"
2024-12-11,playgrounds_tests.yml,Playgrounds tests,6,1,0,0,0,"0,01178240741","0,0157010582","0,02449074074",33,2,4,0,1,"0,0003935185185","0,007543031814","0,01673611111"
2024-12-11,qunit_tests-additional-renovation.yml,Additional QUnit,5,2,0,0,0,"0,01247685185","0,01495205026","0,02060185185",27,7,5,0,3,"0,0004398148148","0,01168239554","0,02443287037"
2024-12-11,qunit_tests-renovation.yml,QUnit tests for renovation,6,1,0,0,0,"0,00162037037","0,008993055556","0,01268518519",32,3,4,0,2,"0,0003819444444","0,009818079297","0,02274305556"
2024-12-11,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,39,0,0,0,0,"0,00009259259259","0,0003629510921","0,003148148148"
2024-12-11,renovation.yml,Renovation,7,0,0,0,0,"0,001215277778","0,002028769841","0,002673611111",35,2,2,0,1,"0,0008912037037","0,002170287274","0,006273148148"
2024-12-11,styles.yml,Styles tests,7,0,0,0,0,"0,001041666667","0,001736111111","0,002361111111",37,0,2,0,1,"0,0003819444444","0,002031398386","0,006678240741"
2024-12-11,testcafe_tests.yml,TestCafe tests,0,7,0,0,0,"0,01819444444","0,02305059524","0,02974537037",17,16,6,0,6,"0,0003935185185","0,01107312441","0,06581018519"
2024-12-11,themebuilder_tests.yml,Themebuilder and Styles tests,7,0,0,0,0,"0,002071759259","0,003384589947","0,0059375",33,4,2,0,1,"0,0003935185185","0,003312856125","0,008194444444"
2024-12-11,ts_declarations.yml,TS Declarations,7,0,0,0,0,"0,001296296296","0,002099867725","0,002777777778",36,1,2,0,1,"0,0004513888889","0,002231718898","0,007071759259"
2024-12-11,wrapper_tests.yml,DevExtreme Wrappers Tests,4,3,0,0,0,"0,01537037037","0,02349206349","0,02803240741",36,3,0,0,1,"0,002627314815","0,005945216049","0,02037037037"
