date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2025-05-15,_security-alerts.yml,Send dependabot new vulnerability alerts,0,1,0,0,0,"0,0003819444444","0,0003819444444","0,0003819444444",0,0,0,0,0,0,0,0
2025-05-15,build_all.yml,Build and pack DevExtreme npm packages,5,0,0,0,0,"0,01412037037","0,01994212963","0,02697916667",53,1,0,0,1,"0,004675925926","0,0156299297","0,02487268519"
2025-05-15,codeql.yml,CodeQL,5,0,0,0,0,"0,006365740741","0,01095601852","0,01625",0,0,0,0,0,0,0,0
2025-05-15,codeql_scheduler.yml,CodeQL (scheduler),1,0,0,0,0,"0,0001736111111","0,0001736111111","0,0001736111111",0,0,0,0,0,0,0,0
2025-05-15,default_workflow.yml,Default Workflow,5,0,0,0,0,"0,007673611111","0,01157407407","0,01834490741",48,1,5,0,0,"0,0003240740741","0,006764403292","0,01429398148"
2025-05-15,demos_unit_tests.yml,Demos unit tests,5,0,0,0,0,"0,001018518519","0,001076388889","0,001122685185",53,0,1,0,0,"0,0002893518519","0,001099537037","0,001493055556"
2025-05-15,demos_visual_tests.yml,Demos Visual Tests,4,1,0,0,0,"0,01289351852","0,01481018519","0,01856481481",39,10,5,0,4,"0,0003587962963","0,0101667524","0,02028935185"
2025-05-15,demos_visual_tests_frameworks.yml,Demos Frameworks,3,2,0,0,0,"0,033125","0,03511574074","0,03631944444",42,6,6,0,0,"0,0003125","0,015000643","0,03666666667"
2025-05-15,lint.yml,Lint,5,0,0,0,0,"0,008275462963","0,01216435185","0,01679398148",46,3,5,0,0,"0,0003472222222","0,008224022634","0,01680555556"
2025-05-15,packages_publishing.yml,Publishing to GitHub Packages,4,0,0,0,0,"0,0159375","0,01847222222","0,02085648148",0,0,0,0,0,0,0,0
2025-05-15,packages_publishing_scheduler.yml,Publishing to GitHub Packages (scheduler),1,0,0,0,0,"0,0001851851852","0,0001851851852","0,0001851851852",0,0,0,0,0,0,0,0
2025-05-15,playgrounds_tests.yml,Playgrounds tests,5,0,0,0,0,"0,02215277778","0,02734722222","0,03296296296",45,3,6,0,0,"0,0003240740741","0,01645276063","0,03013888889"
2025-05-15,pr-filter-stubs.yml,PR Filter Stubs,0,0,0,0,0,0,0,0,3,0,0,0,0,"0,0009837962963","0,001030092593","0,001099537037"
2025-05-15,qunit_tests-additional-renovation.yml,Additional QUnit,5,0,0,0,0,"0,02186342593","0,02483333333","0,02885416667",38,10,6,0,3,"0,0003819444444","0,01708611968","0,02747685185"
2025-05-15,qunit_tests-renovation.yml,QUnit tests for renovation,3,2,0,0,0,"0,01739583333","0,02137037037","0,02840277778",36,12,6,0,6,"0,0003472222222","0,01506880144","0,02863425926"
2025-05-15,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,63,0,0,0,0,"0,0001041666667","0,0005667621987","0,005775462963"
2025-05-15,renovation.yml,Renovation,5,0,0,0,0,"0,00400462963","0,006650462963","0,0112962963",47,4,3,0,0,"0,0003356481481","0,004151448903","0,009351851852"
2025-05-15,styles.yml,Styles tests,5,0,0,0,0,"0,001689814815","0,005303240741","0,01032407407",52,0,2,0,0,"0,0003356481481","0,003008616255","0,007488425926"
2025-05-15,testcafe_tests.yml,TestCafe tests,2,3,0,0,0,"0,02949074074","0,03281712963","0,03622685185",26,17,11,0,8,"0,0003587962963","0,02358989198","0,04322916667"
2025-05-15,themebuilder_tests.yml,Themebuilder and Styles tests,5,0,0,0,0,"0,003842592593","0,007263888889","0,0125462963",48,1,5,0,0,"0,0003356481481","0,005347222222","0,01037037037"
2025-05-15,ts_declarations.yml,TS Declarations,5,0,0,0,0,"0,002997685185","0,006310185185","0,01142361111",51,1,2,0,0,"0,0003356481481","0,003417352538","0,008009259259"
2025-05-15,wrapper_tests.yml,DevExtreme Wrappers Tests,4,1,0,0,0,"0,02655092593","0,0324837963","0,03556712963",51,3,0,0,1,"0,003935185185","0,0127025463","0,04131944444"
2025-05-15,wrapper_tests_extended.yml,Wrappers E2E Tests,0,0,0,0,0,0,0,0,1,1,0,0,0,"0,01952546296","0,02343171296","0,02733796296"
