created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"14.11.23, 18:04:19",18676525990,6867667595,1,Build aspnet demos,Build aspnet demos,23_2,failure,Build Core demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6867667595/job/18676525990
"14.11.23, 13:44:00",18666338456,6864480917,1,Build aspnet demos,Build aspnet demos,23_2,failure,Build Core demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6864480917/job/18666338456
"14.11.23, 11:38:46",18662064384,6863069434,1,Build aspnet demos,Build aspnet demos,23_2,failure,Build Core demos,https://github.com/DevExpress/devextreme-demos/actions/runs/6863069434/job/18662064384
"14.11.23, 18:25:46",18677258574,6867912501,1,Visual Tests,Build DevExtreme,23_2_fix/tab_tabpanel_demos,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/6867912501/job/18677258574
"14.11.23, 18:29:11",18677364646,6867912501,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},23_2_fix/tab_tabpanel_demos,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/6867912501/job/18677364646
"14.11.23, 18:10:45",18676753912,6867667605,1,Visual Tests,jquery(3/4)-accessibility,23_2,failure,,https://github.com/DevExpress/devextreme-demos/actions/runs/6867667605/job/18676753912
"14.11.23, 14:07:20",18667224917,6864608811,1,Visual Tests,jquery(2/4)-screenshots,23_2_fix/tab_tabpanel_demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6864608811/job/18667224917
"14.11.23, 14:07:21",18667225504,6864608811,1,Visual Tests,jquery(4/4)-screenshots,23_2_fix/tab_tabpanel_demos,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6864608811/job/18667225504
"14.11.23, 10:18:15",18659442238,6862118651,1,Visual Tests,jquery(3/4)-screenshots,ts-charts,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6862118651/job/18659442238
"14.11.23, 09:29:37",18657793510,6861585180,1,Visual Tests,jquery(2/4)-screenshots,ts-charts,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6861585180/job/18657793510
"14.11.23, 09:29:38",18657793914,6861585180,1,Visual Tests,jquery(4/4)-screenshots,ts-charts,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6861585180/job/18657793914
"14.11.23, 08:58:05",18656753627,6861218740,1,Visual Tests,jquery(3/4)-screenshots,form_add_subtitle__23_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/6861218740/job/18656753627
