date,workflow name,job name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-11-27,Send dependabot new vulnerability alerts,Fetch analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,Send dependabot new vulnerability alerts,Send notifications,0,1,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852",0,0,0,0,0,0,0,0
2024-11-27,Build and pack DevExtreme npm packages,build,5,0,0,0,0,"0,006689814815","0,01125925926","0,01920138889",33,2,0,0,0,"0,002800925926","0,009477843915","0,01791666667"
2024-11-27,CodeQL,Analyze (csharp),3,1,0,0,0,"0,001319444444","0,001507523148","0,001608796296",0,0,0,0,0,0,0,0
2024-11-27,CodeQL,Analyze (javascript),3,1,0,0,0,"0,004699074074","0,005989583333","0,008657407407",0,0,0,0,0,0,0,0
2024-11-27,CodeQL,Fetch analysis,4,0,0,0,0,"0,00001157407407","0,00002893518519","0,0000462962963",0,0,0,0,0,0,0,0
2024-11-27,CodeQL,Send notifications,4,0,0,0,0,"0,00005787037037","0,00009548611111","0,0001273148148",0,0,0,0,0,0,0,0
2024-11-27,CodeQL,Analyze C#,1,0,0,0,0,"0,001793981481","0,001793981481","0,001793981481",0,0,0,0,0,0,0,0
2024-11-27,CodeQL,Analyze JavaScript,1,0,0,0,0,"0,01427083333","0,01427083333","0,01427083333",0,0,0,0,0,0,0,0
2024-11-27,CodeQL (scheduler),Run CodeQL workflow (22_2),1,0,0,0,0,"0,00005787037037","0,00005787037037","0,00005787037037",0,0,0,0,0,0,0,0
2024-11-27,CodeQL (scheduler),Run CodeQL workflow (23_1),1,0,0,0,0,"0,0000462962963","0,0000462962963","0,0000462962963",0,0,0,0,0,0,0,0
2024-11-27,CodeQL (scheduler),Run CodeQL workflow (23_2),1,0,0,0,0,"0,00005787037037","0,00005787037037","0,00005787037037",0,0,0,0,0,0,0,0
2024-11-27,CodeQL (scheduler),Run CodeQL workflow (24_1),1,0,0,0,0,"0,00008101851852","0,00008101851852","0,00008101851852",0,0,0,0,0,0,0,0
2024-11-27,CodeQL (scheduler),Run CodeQL workflow (24_2),1,0,0,0,0,"0,00003472222222","0,00003472222222","0,00003472222222",0,0,0,0,0,0,0,0
2024-11-27,Default Workflow,main,5,0,0,0,0,"0,003738425926","0,005560185185","0,008993055556",32,1,2,0,0,0,"0,004596230159","0,009074074074"
2024-11-27,Demos unit tests,Run unit tests,5,0,0,0,0,"0,0008333333333","0,001178240741","0,001990740741",34,0,1,0,0,0,"0,0009272486772","0,001875"
2024-11-27,Demos Visual Tests,Build devextreme,5,0,0,0,0,"0,003263888889","0,003627314815","0,004479166667",35,0,1,0,1,0,"0,003016975309","0,004525462963"
2024-11-27,Demos Visual Tests,jquery(1/4)-screenshots-generic.light,5,0,0,0,0,"0,005787037037","0,006162037037","0,006319444444",27,6,2,0,1,"0,0003819444444","0,004892526455","0,006909722222"
2024-11-27,Demos Visual Tests,jquery(2/4)-screenshots-generic.light,5,0,0,0,0,"0,006111111111","0,006222222222","0,006388888889",32,1,2,0,1,"0,0004166666667","0,004985780423","0,008449074074"
2024-11-27,Demos Visual Tests,jquery(3/4)-screenshots-generic.light,5,0,0,0,0,"0,005844907407","0,005916666667","0,005949074074",34,0,1,0,1,"0,0003703703704","0,004818783069","0,006759259259"
2024-11-27,Demos Visual Tests,jquery(4/4)-screenshots-generic.light,5,0,0,0,0,"0,0059375","0,006226851852","0,007060185185",31,2,2,0,1,"0,0003472222222","0,004904761905","0,007326388889"
2024-11-27,Demos Visual Tests,jquery(1/4)-screenshots-material.blue.light,5,0,0,0,0,"0,005474537037","0,005791666667","0,005960648148",29,5,1,0,1,"0,0003472222222","0,004735449735","0,00693287037"
2024-11-27,Demos Visual Tests,jquery(2/4)-screenshots-material.blue.light,5,0,0,0,0,"0,005844907407","0,006032407407","0,006388888889",33,0,2,0,1,"0,0003935185185","0,004799603175","0,006331018519"
2024-11-27,Demos Visual Tests,jquery(3/4)-screenshots-material.blue.light,5,0,0,0,0,"0,005706018519","0,005847222222","0,006099537037",34,0,1,0,1,"0,0004398148148","0,004703042328","0,006493055556"
2024-11-27,Demos Visual Tests,jquery(4/4)-screenshots-material.blue.light,5,0,0,0,0,"0,005868055556","0,006118055556","0,006805555556",31,2,2,0,1,"0,0003587962963","0,004915674603","0,007037037037"
2024-11-27,Demos Visual Tests,jquery(1/4)-screenshots-fluent.blue.light,5,0,0,0,0,"0,005393518519","0,005618055556","0,005798611111",29,5,1,0,1,"0,0004166666667","0,004539351852","0,006087962963"
2024-11-27,Demos Visual Tests,jquery(2/4)-screenshots-fluent.blue.light,5,0,0,0,0,"0,00568287037","0,006074074074","0,006238425926",34,0,1,0,1,"0,0004166666667","0,004829695767","0,006678240741"
2024-11-27,Demos Visual Tests,jquery(3/4)-screenshots-fluent.blue.light,5,0,0,0,0,"0,005555555556","0,005710648148","0,005868055556",34,0,1,0,1,"0,0004050925926","0,004573082011","0,006168981481"
2024-11-27,Demos Visual Tests,jquery(4/4)-screenshots-fluent.blue.light,5,0,0,0,0,"0,005717592593","0,006150462963","0,007546296296",32,2,1,0,1,"0,0004398148148","0,004730820106","0,007118055556"
