created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"01.09.23, 14:30:52",16420512399,6050231663,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabs_styling_mode_material,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6050231663/job/16420512399
"01.09.23, 14:29:37",16420471507,6049872173,1,DevExtreme package tests,Demos visual tests jquery(2/4),Popup_focus_state,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049872173/job/16420471507
"01.09.23, 14:29:37",16420471689,6049872173,1,DevExtreme package tests,Demos visual tests jquery(3/4),Popup_focus_state,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049872173/job/16420471689
"01.09.23, 14:29:38",16420471916,6049872173,1,DevExtreme package tests,Demos visual tests jquery(4/4),Popup_focus_state,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049872173/job/16420471916
"01.09.23, 13:01:24",16417651105,6049614488,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2_tabpanel_styling_mode,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049614488/job/16417651105
"01.09.23, 12:34:26",16416834088,6049347423,1,DevExtreme package tests,Demos visual tests jquery(3/4),Aria_invalid_cell_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049347423/job/16416834088
"01.09.23, 14:22:00",16420222736,6049347423,2,DevExtreme package tests,Demos visual tests jquery(3/4),Aria_invalid_cell_23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6049347423/job/16420222736
"01.09.23, 10:16:47",16413221480,6048113977,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6048113977/job/16413221480
"01.09.23, 11:04:17",16414435905,6048113977,2,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6048113977/job/16414435905
"01.09.23, 09:25:16",16411809154,6047643190,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6047643190/job/16411809154
"01.09.23, 09:25:17",16411809496,6047643190,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6047643190/job/16411809496
"01.09.23, 08:49:54",16410809219,6047313306,1,DevExtreme package tests,Demos visual tests jquery(3/4),get-rid-of-vue2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6047313306/job/16410809219
"01.09.23, 07:59:26",16409397828,6046829329,1,DevExtreme package tests,Demos visual tests jquery(1/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6046829329/job/16409397828
"01.09.23, 07:59:26",16409397977,6046829329,1,DevExtreme package tests,Demos visual tests jquery(2/4),a11y_contrast_group/23_2,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6046829329/job/16409397977
"01.09.23, 07:59:27",16409398137,6046829329,1,DevExtreme package tests,Demos visual tests jquery(3/4),a11y_contrast_group/23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6046829329/job/16409398137
"01.09.23, 07:13:00",16408325269,6046445068,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6046445068/job/16408325269
"01.09.23, 07:13:00",16408325431,6046445068,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6046445068/job/16408325431
"01.09.23, 03:57:21",16404944857,6045168221,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6045168221/job/16404944857
"01.09.23, 03:57:21",16404945007,6045168221,1,DevExtreme package tests,Demos visual tests jquery(4/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6045168221/job/16404945007
"01.09.23, 02:32:04",16403763351,6044643087,1,DevExtreme package tests,Demos visual tests jquery(2/4),23_2editors_height,failure,[object Object],https://github.com/DevExpress/DevExtreme/actions/runs/6044643087/job/16403763351
